#nR_H,a_s,e_s,MA_s,tcol
0.380,0.05597987,0.26,44.52266,100000.00000
0.380,0.05597987,0.11,143.06603,100000.00000
0.380,0.05597987,0.40,93.39085,14758.16641
0.380,0.05597987,0.40,109.20871,40637.92691
0.380,0.05597987,0.60,80.26249,3.32372
0.380,0.05597987,0.47,24.63941,380.14540
0.380,0.05597987,0.10,152.86021,100000.00000
0.380,0.05597987,0.30,124.27107,100000.00000
0.380,0.05597987,0.10,58.57195,100000.00000
0.380,0.05597987,0.07,163.48786,100000.00000
0.380,0.05597987,0.42,134.99289,2651.02375
0.380,0.05597987,0.13,25.21512,100000.00000
0.380,0.05597987,0.56,159.97465,29.49014
0.380,0.05597987,0.23,7.76878,100000.00000
0.380,0.05597987,0.09,161.47985,100000.00000
0.380,0.05597987,0.32,89.71960,100000.00000
0.380,0.05597987,0.54,178.41035,2617.72935
0.380,0.05597987,0.17,105.43961,100000.00000
0.380,0.05597987,0.17,31.17634,100000.00000
0.380,0.05597987,0.13,52.84653,100000.00000
0.380,0.05597987,0.34,46.42251,100000.00000
0.380,0.05597987,0.04,19.42046,100000.00000
0.380,0.05597987,0.45,46.69622,4217.19350
0.380,0.05597987,0.05,73.86893,100000.00000
0.380,0.05597987,0.32,3.61282,100000.00000
0.380,0.05597987,0.07,51.27129,100000.00000
0.380,0.05597987,0.18,173.01430,100000.00000
0.380,0.05597987,0.25,146.48310,100000.00000
0.380,0.05597987,0.55,146.84996,32.70517
0.380,0.05597987,0.16,110.10973,100000.00000
0.380,0.05597987,0.52,72.34756,55.14171
0.380,0.05597987,0.07,43.12114,100000.00000
0.380,0.05597987,0.59,113.87194,20.18831
0.380,0.05597987,0.30,50.14626,100000.00000
0.380,0.05597987,0.16,50.38810,100000.00000
0.380,0.05597987,0.06,76.87940,100000.00000
0.380,0.05597987,0.14,64.83432,100000.00000
0.380,0.05597987,0.56,122.98658,16.25819
0.380,0.05597987,0.51,107.32858,45.51951
0.380,0.05597987,0.39,110.06176,52150.50137
0.380,0.05597987,0.43,27.94324,1804.17323
0.380,0.05597987,0.45,106.25309,363.09775
0.380,0.05597987,0.60,14.82859,49.12354
0.380,0.05597987,0.01,173.81377,100000.00000
0.380,0.05597987,0.30,21.71446,100000.00000
0.380,0.05597987,0.40,177.27142,28252.32406
0.380,0.05597987,0.50,88.09649,316.86315
0.380,0.05597987,0.26,174.58459,100000.00000
0.380,0.05597987,0.17,154.16817,100000.00000
0.380,0.05597987,0.05,160.66062,100000.00000
0.380,0.05597987,0.02,6.18993,100000.00000
0.380,0.05597987,0.41,62.45158,28329.74213
0.380,0.05597987,0.56,86.50558,13.38641
0.380,0.05597987,0.31,45.43865,100000.00000
0.380,0.05597987,0.04,131.32911,100000.00000
0.380,0.05597987,0.51,125.33198,110.10035
0.380,0.05597987,0.59,173.33856,120.54060
0.380,0.05597987,0.48,9.25665,4547.27144
0.380,0.05597987,0.48,119.46081,2336.83787
0.380,0.05597987,0.06,145.33923,100000.00000
0.380,0.05597987,0.16,64.07508,100000.00000
0.380,0.05597987,0.05,145.46167,100000.00000
0.380,0.05597987,0.07,43.56995,100000.00000
0.380,0.05597987,0.19,21.26967,100000.00000
0.380,0.05597987,0.04,55.97682,100000.00000
0.380,0.05597987,0.26,179.94918,100000.00000
0.380,0.05597987,0.18,69.87059,100000.00000
0.380,0.05597987,0.24,171.07407,100000.00000
0.380,0.05597987,0.54,116.93640,29.03249
0.380,0.05597987,0.57,143.53668,29.51303
0.380,0.05597987,0.50,166.54470,97.81231
0.380,0.05597987,0.55,157.94296,39.16955
0.380,0.05597987,0.39,124.91072,4344.51311
0.380,0.05597987,0.08,69.61236,100000.00000
0.380,0.05597987,0.26,155.65003,100000.00000
0.380,0.05597987,0.37,25.06897,100000.00000
0.380,0.05597987,0.46,143.97395,135.84916
0.380,0.05597987,0.54,75.16454,122.73163
0.380,0.05597987,0.10,42.70484,100000.00000
0.380,0.05597987,0.57,127.50534,26.55543
0.380,0.05597987,0.59,111.76479,13.16902
0.380,0.05597987,0.33,33.58206,100000.00000
0.380,0.05597987,0.51,166.39131,378.40631
0.380,0.05597987,0.07,131.07894,100000.00000
0.380,0.05597987,0.51,174.79048,14862.66621
0.380,0.05597987,0.00,67.41722,100000.00000
0.380,0.05597987,0.39,45.32383,100000.00000
0.380,0.05597987,0.41,71.67037,76050.96696
0.380,0.05597987,0.35,136.84101,100000.00000
0.380,0.05597987,0.14,83.80764,100000.00000
0.380,0.05597987,0.39,167.78129,12163.18252
0.380,0.05597987,0.43,170.30078,14495.63263
0.380,0.05597987,0.45,137.44904,5010.89311
0.380,0.05597987,0.43,115.91992,40910.88379
0.380,0.05597987,0.00,38.22104,100000.00000
0.380,0.05597987,0.18,169.46367,100000.00000
0.380,0.05597987,0.14,16.91675,100000.00000
0.380,0.05597987,0.48,107.43171,83.98541
0.380,0.05597987,0.43,73.57215,2532.15358
0.380,0.05597987,0.42,12.07377,2742.00556
0.380,0.05597987,0.44,32.13804,2620.24073
0.380,0.05597987,0.20,103.21882,100000.00000
0.380,0.05597987,0.49,16.48477,235.93831
0.380,0.05597987,0.22,10.13459,100000.00000
0.380,0.05597987,0.15,31.19298,100000.00000
0.380,0.05597987,0.56,73.52158,19.45606
0.380,0.05597987,0.50,145.18101,111.64494
0.380,0.05597987,0.41,164.67226,2287.56559
0.380,0.05597987,0.36,146.62345,100000.00000
0.380,0.05597987,0.03,13.41912,100000.00000
0.380,0.05597987,0.40,81.15109,26317.18714
0.380,0.05597987,0.34,50.39624,100000.00000
0.380,0.05597987,0.21,79.47549,100000.00000
0.380,0.05597987,0.31,95.87111,100000.00000
0.380,0.05597987,0.06,1.25138,100000.00000
0.380,0.05597987,0.24,160.24748,100000.00000
0.380,0.05597987,0.05,44.87260,100000.00000
0.380,0.05597987,0.49,106.24152,157.99967
0.380,0.05597987,0.27,72.62692,100000.00000
0.380,0.05597987,0.35,74.13137,100000.00000
0.380,0.05597987,0.14,60.83913,100000.00000
0.380,0.05597987,0.08,150.35445,100000.00000
0.380,0.05597987,0.15,9.30271,100000.00000
0.380,0.05597987,0.15,14.12215,100000.00000
0.380,0.05597987,0.13,126.35404,100000.00000
0.380,0.05597987,0.28,170.91371,100000.00000
0.380,0.05597987,0.00,10.45505,100000.00000
0.380,0.05597987,0.10,134.36845,100000.00000
0.380,0.05597987,0.49,13.52480,2193.95226
0.380,0.05597987,0.14,148.06810,100000.00000
0.380,0.05597987,0.25,4.74606,100000.00000
0.380,0.05597987,0.15,114.73738,100000.00000
0.380,0.05597987,0.25,8.13936,100000.00000
0.380,0.05597987,0.26,106.94353,100000.00000
0.380,0.05597987,0.24,83.46571,100000.00000
0.380,0.05597987,0.09,118.79713,100000.00000
0.380,0.05597987,0.54,41.70091,2344.45783
0.380,0.05597987,0.44,120.25532,31716.41195
0.380,0.05597987,0.17,88.49086,100000.00000
0.380,0.05597987,0.00,174.58377,100000.00000
0.380,0.05597987,0.60,179.48241,81.77151
0.380,0.05597987,0.31,161.13723,100000.00000
0.380,0.05597987,0.07,89.50473,100000.00000
0.380,0.05597987,0.33,14.44207,100000.00000
0.380,0.05597987,0.00,52.42124,100000.00000
0.380,0.05597987,0.52,156.61780,103.97921
0.380,0.05597987,0.30,37.14007,100000.00000
0.380,0.05597987,0.22,21.38723,100000.00000
0.380,0.05597987,0.19,113.20971,100000.00000
0.380,0.05597987,0.27,93.65539,100000.00000
0.380,0.05597987,0.15,4.56313,100000.00000
0.380,0.05597987,0.19,154.51430,100000.00000
0.380,0.05597987,0.25,27.07504,100000.00000
0.380,0.05597987,0.49,131.07398,128.96718
0.380,0.05597987,0.18,12.81396,100000.00000
0.380,0.05597987,0.57,156.11296,52.47587
0.380,0.05597987,0.02,169.10981,100000.00000
0.380,0.05597987,0.40,76.34352,100000.00000
0.380,0.05597987,0.33,177.57274,21053.92019
0.380,0.05597987,0.45,73.69410,353.45267
0.380,0.05597987,0.22,20.01555,100000.00000
0.380,0.05597987,0.09,157.92108,100000.00000
0.380,0.05597987,0.56,67.08393,71.34269
0.380,0.05597987,0.34,58.26226,62900.97158
0.380,0.05597987,0.14,22.87089,100000.00000
0.380,0.05597987,0.46,150.28744,158.40011
0.380,0.05597987,0.20,16.43160,100000.00000
0.380,0.05597987,0.00,155.91171,100000.00000
0.380,0.05597987,0.52,3.82849,2352.58121
0.380,0.05597987,0.44,154.02536,196.22530
0.380,0.05597987,0.24,105.05810,100000.00000
0.380,0.05597987,0.06,161.29643,100000.00000
0.380,0.05597987,0.16,126.65842,100000.00000
0.380,0.05597987,0.04,128.38406,100000.00000
0.380,0.05597987,0.55,27.70126,191.12245
0.380,0.05597987,0.25,110.41473,100000.00000
0.380,0.05597987,0.48,101.95283,77.42950
0.380,0.05597987,0.12,53.00080,100000.00000
0.380,0.05597987,0.13,110.70130,100000.00000
0.380,0.05597987,0.21,21.07206,100000.00000
0.380,0.05597987,0.54,158.24130,48.64300
0.380,0.05597987,0.29,62.22011,100000.00000
0.380,0.05597987,0.25,167.89113,100000.00000
0.380,0.05597987,0.48,168.62935,281.21755
0.380,0.05597987,0.32,134.17910,100000.00000
0.380,0.05597987,0.51,6.66137,174.91002
0.380,0.05597987,0.16,20.89307,100000.00000
0.380,0.05597987,0.20,148.76234,100000.00000
0.380,0.05597987,0.15,92.93406,100000.00000
0.380,0.05597987,0.10,1.65547,100000.00000
0.380,0.05597987,0.01,110.13352,100000.00000
0.380,0.05597987,0.49,44.35237,9982.34779
0.380,0.05597987,0.16,8.28048,100000.00000
0.380,0.05597987,0.01,25.10890,100000.00000
0.380,0.05597987,0.44,15.39154,2087.26144
0.380,0.05597987,0.60,87.95577,3.43241
0.380,0.05597987,0.56,99.15433,16.34972
0.380,0.05597987,0.15,130.69644,100000.00000
0.380,0.05597987,0.04,84.99869,100000.00000
0.380,0.05597987,0.13,164.38330,100000.00000
0.380,0.05597987,0.43,67.19568,7100.71742
0.380,0.05597987,0.05,52.15526,100000.00000
0.380,0.05597987,0.55,136.48293,38.82058
0.380,0.05597987,0.10,119.43032,100000.00000
0.380,0.05597987,0.29,115.35745,100000.00000
0.380,0.05597987,0.53,51.70302,42.17291
0.380,0.05597987,0.32,57.97425,100000.00000
0.380,0.05597987,0.34,30.75977,100000.00000
0.380,0.05597987,0.24,125.23476,100000.00000
0.380,0.05597987,0.03,97.68529,100000.00000
0.380,0.05597987,0.44,17.89945,5067.48215
0.380,0.05597987,0.35,167.31525,10604.71282
0.380,0.05597987,0.07,109.72158,100000.00000
0.380,0.05597987,0.60,4.42565,62.28112
0.380,0.05597987,0.26,84.36477,100000.00000
0.380,0.05597987,0.46,103.77297,424.60658
0.380,0.05597987,0.01,65.94513,100000.00000
0.380,0.05597987,0.47,93.40519,141.99318
0.380,0.05597987,0.14,97.67603,100000.00000
0.380,0.05597987,0.38,26.98514,28539.49113
0.380,0.05597987,0.36,94.15178,100000.00000
0.380,0.05597987,0.58,140.37217,13.07177
0.380,0.05597987,0.37,97.83952,100000.00000
0.380,0.05597987,0.42,90.39510,326.76566
0.380,0.05597987,0.28,166.78577,100000.00000
0.380,0.05597987,0.43,100.73526,166.23746
0.380,0.05597987,0.08,16.25216,100000.00000
0.380,0.05597987,0.03,35.76882,100000.00000
0.380,0.05597987,0.09,113.95826,100000.00000
0.380,0.05597987,0.56,15.65762,118.54980
0.380,0.05597987,0.24,111.62387,100000.00000
0.380,0.05597987,0.45,170.72160,5010.23523
0.380,0.05597987,0.01,92.56220,100000.00000
0.380,0.05597987,0.44,130.00805,218.11837
0.380,0.05597987,0.29,23.19835,100000.00000
0.380,0.05597987,0.27,99.34323,100000.00000
0.380,0.05597987,0.39,105.52137,21615.91480
0.380,0.05597987,0.23,99.69377,100000.00000
0.380,0.05597987,0.37,169.16978,4657.67498
0.380,0.05597987,0.13,90.27293,100000.00000
0.380,0.05597987,0.07,42.77476,100000.00000
0.380,0.05597987,0.34,20.67063,100000.00000
0.380,0.05597987,0.26,74.66751,100000.00000
0.380,0.05597987,0.45,78.50277,196.25962
0.380,0.05597987,0.44,2.34035,2636.37879
0.380,0.05597987,0.39,91.05996,28776.84245
0.380,0.05597987,0.50,44.94024,9911.84604
0.380,0.05597987,0.59,123.81943,9.98832
0.380,0.05597987,0.59,168.70113,51.94956
0.380,0.05597987,0.46,94.62423,283.84907
0.380,0.05597987,0.20,135.42741,100000.00000
0.380,0.05597987,0.41,65.23090,82911.14091
0.380,0.05597987,0.36,168.90128,100000.00000
0.380,0.05597987,0.54,30.06611,187.99895
0.380,0.05597987,0.05,156.86291,100000.00000
0.380,0.05597987,0.20,18.56230,100000.00000
0.380,0.05597987,0.55,40.39930,178.36531
0.380,0.05597987,0.43,81.59199,76890.78675
0.380,0.05597987,0.45,32.65838,392.67370
0.380,0.05597987,0.11,16.86146,100000.00000
0.380,0.05597987,0.54,39.68752,181.43160
0.380,0.05597987,0.15,143.13351,100000.00000
0.380,0.05597987,0.34,167.28768,11412.33658
0.380,0.05597987,0.18,4.18895,100000.00000
0.380,0.05597987,0.28,62.68598,100000.00000
0.380,0.05597987,0.30,65.56857,100000.00000
0.380,0.05597987,0.06,91.93451,100000.00000
0.380,0.05597987,0.19,61.34464,100000.00000
0.380,0.05597987,0.29,23.04825,100000.00000
0.380,0.05597987,0.58,147.23406,34.19255
0.380,0.05597987,0.10,40.36848,100000.00000
0.380,0.05597987,0.17,118.56485,100000.00000
0.380,0.05597987,0.38,129.60658,4399.76923
0.380,0.05597987,0.38,71.51171,100000.00000
0.380,0.05597987,0.37,112.36284,98930.77610
0.380,0.05597987,0.56,106.63340,42.24156
0.380,0.05597987,0.34,91.36987,100000.00000
0.380,0.05597987,0.47,132.84605,90.66717
0.380,0.05597987,0.04,11.44050,100000.00000
0.380,0.05597987,0.43,155.12141,255.37721
0.380,0.05597987,0.29,59.17529,100000.00000
0.380,0.05597987,0.11,47.73643,100000.00000
0.380,0.05597987,0.04,136.94131,100000.00000
0.380,0.05597987,0.05,114.55387,100000.00000
0.380,0.05597987,0.40,127.30295,2128.93093
0.380,0.05597987,0.00,108.20070,100000.00000
0.380,0.05597987,0.17,67.43027,100000.00000
0.380,0.05597987,0.15,97.31432,100000.00000
0.380,0.05597987,0.19,144.62657,100000.00000
0.380,0.05597987,0.00,171.12858,100000.00000
0.380,0.05597987,0.22,146.30392,100000.00000
0.380,0.05597987,0.36,36.29292,100000.00000
0.380,0.05597987,0.31,19.29096,100000.00000
0.380,0.05597987,0.19,50.76622,100000.00000
0.380,0.05597987,0.05,144.66097,100000.00000
0.380,0.05597987,0.12,171.70714,100000.00000
0.380,0.05597987,0.46,49.01532,2254.75173
0.380,0.05597987,0.00,3.70521,100000.00000
0.380,0.05597987,0.15,73.61153,100000.00000
0.380,0.05597987,0.09,159.67556,100000.00000
0.380,0.05597987,0.52,157.44630,103.51584
0.380,0.05597987,0.25,125.66911,100000.00000
0.380,0.05597987,0.50,7.09683,2212.38432
0.380,0.05597987,0.21,159.78675,100000.00000
0.380,0.05597987,0.44,117.49430,9165.38215
0.380,0.05597987,0.29,24.98889,100000.00000
0.380,0.05597987,0.36,151.52918,100000.00000
0.380,0.05597987,0.47,68.96493,276.78402
0.380,0.05597987,0.50,32.50356,264.84494
#nR_H,a_s,e_s,MA_s,tcol
0.390,0.05745302,0.57,122.04291,19.41029
0.390,0.05745302,0.41,75.40658,1969.62695
0.390,0.05745302,0.48,44.16284,2054.52767
0.390,0.05745302,0.50,164.78789,132.13644
0.390,0.05745302,0.55,179.08341,2772.51398
0.390,0.05745302,0.38,6.03584,21165.42211
0.390,0.05745302,0.58,23.19658,104.30529
0.390,0.05745302,0.54,109.39262,25.89183
0.390,0.05745302,0.36,70.64012,34351.05164
0.390,0.05745302,0.25,55.71497,100000.00000
0.390,0.05745302,0.13,157.92715,100000.00000
0.390,0.05745302,0.01,8.36107,100000.00000
0.390,0.05745302,0.09,61.02536,100000.00000
0.390,0.05745302,0.00,28.08336,100000.00000
0.390,0.05745302,0.21,142.48423,100000.00000
0.390,0.05745302,0.12,164.67559,100000.00000
0.390,0.05745302,0.33,31.20725,100000.00000
0.390,0.05745302,0.01,109.35807,100000.00000
0.390,0.05745302,0.57,153.10471,94.32841
0.390,0.05745302,0.20,162.96876,100000.00000
0.390,0.05745302,0.27,24.12274,100000.00000
0.390,0.05745302,0.21,98.91520,100000.00000
0.390,0.05745302,0.10,128.19226,100000.00000
0.390,0.05745302,0.44,42.87290,2733.20714
0.390,0.05745302,0.04,88.88321,100000.00000
0.390,0.05745302,0.52,63.12813,42.06421
0.390,0.05745302,0.60,29.45229,87.86976
0.390,0.05745302,0.56,39.63298,201.18513
0.390,0.05745302,0.60,136.48737,10.02837
0.390,0.05745302,0.01,35.94128,100000.00000
0.390,0.05745302,0.47,107.53436,341.31337
0.390,0.05745302,0.51,85.35856,171.90666
0.390,0.05745302,0.18,82.48552,100000.00000
0.390,0.05745302,0.16,128.62727,100000.00000
0.390,0.05745302,0.16,171.87575,100000.00000
0.390,0.05745302,0.39,170.51100,326.40526
0.390,0.05745302,0.41,96.73121,2375.33810
0.390,0.05745302,0.15,48.74981,100000.00000
0.390,0.05745302,0.43,139.59497,407.81636
0.390,0.05745302,0.10,124.54114,100000.00000
0.390,0.05745302,0.20,57.47646,100000.00000
0.390,0.05745302,0.35,149.51149,100000.00000
0.390,0.05745302,0.03,146.78306,100000.00000
0.390,0.05745302,0.01,52.58604,100000.00000
0.390,0.05745302,0.56,89.12637,13.28344
0.390,0.05745302,0.18,35.24240,100000.00000
0.390,0.05745302,0.16,99.78373,100000.00000
0.390,0.05745302,0.51,57.43809,113.14376
0.390,0.05745302,0.03,127.23432,100000.00000
0.390,0.05745302,0.49,78.26892,485.16006
0.390,0.05745302,0.55,23.31269,142.95998
0.390,0.05745302,0.52,57.37545,67.55560
0.390,0.05745302,0.32,22.96446,100000.00000
0.390,0.05745302,0.21,147.93481,100000.00000
0.390,0.05745302,0.44,71.49304,166.50633
0.390,0.05745302,0.50,169.93068,165.29354
0.390,0.05745302,0.32,105.63140,100000.00000
0.390,0.05745302,0.18,146.60433,100000.00000
0.390,0.05745302,0.45,53.00384,2275.43201
0.390,0.05745302,0.10,109.15723,100000.00000
0.390,0.05745302,0.40,60.33550,100000.00000
0.390,0.05745302,0.16,17.61015,100000.00000
0.390,0.05745302,0.01,79.22745,100000.00000
0.390,0.05745302,0.46,46.41978,119.22485
0.390,0.05745302,0.26,23.24870,100000.00000
0.390,0.05745302,0.53,19.88534,162.07279
0.390,0.05745302,0.36,11.96933,100000.00000
0.390,0.05745302,0.56,89.25763,13.18046
0.390,0.05745302,0.41,104.50590,1675.52069
0.390,0.05745302,0.53,42.97989,4996.98039
0.390,0.05745302,0.25,148.05670,100000.00000
0.390,0.05745302,0.31,134.54477,100000.00000
0.390,0.05745302,0.58,113.72643,19.41029
0.390,0.05745302,0.50,33.32393,9424.76956
0.390,0.05745302,0.45,61.52712,7221.75000
0.390,0.05745302,0.49,147.43842,142.10760
0.390,0.05745302,0.32,38.06064,100000.00000
0.390,0.05745302,0.45,104.94748,241.54458
0.390,0.05745302,0.38,56.10997,68063.18831
0.390,0.05745302,0.39,3.25983,59293.04846
0.390,0.05745302,0.53,75.19802,113.57853
0.390,0.05745302,0.36,146.98790,100000.00000
0.390,0.05745302,0.34,138.50873,9351.24728
0.390,0.05745302,0.30,90.61511,100000.00000
0.390,0.05745302,0.31,66.40445,100000.00000
0.390,0.05745302,0.08,33.57333,100000.00000
0.390,0.05745302,0.32,96.67918,100000.00000
0.390,0.05745302,0.52,159.47600,64.84399
0.390,0.05745302,0.21,14.64278,100000.00000
0.390,0.05745302,0.33,27.51465,100000.00000
0.390,0.05745302,0.26,150.89917,100000.00000
0.390,0.05745302,0.10,115.56570,100000.00000
0.390,0.05745302,0.59,23.41552,444.56606
0.390,0.05745302,0.17,110.85302,100000.00000
0.390,0.05745302,0.20,59.15962,100000.00000
0.390,0.05745302,0.51,41.40159,2118.09595
0.390,0.05745302,0.35,9.32824,100000.00000
0.390,0.05745302,0.38,22.94796,100000.00000
0.390,0.05745302,0.06,57.24063,100000.00000
0.390,0.05745302,0.22,135.60807,100000.00000
0.390,0.05745302,0.49,24.62735,2190.18233
0.390,0.05745302,0.08,124.36879,100000.00000
0.390,0.05745302,0.37,69.10042,16502.36968
0.390,0.05745302,0.33,73.87143,100000.00000
0.390,0.05745302,0.04,101.02990,100000.00000
0.390,0.05745302,0.29,85.31310,100000.00000
0.390,0.05745302,0.24,82.01822,100000.00000
0.390,0.05745302,0.60,49.18671,25.90327
0.390,0.05745302,0.47,29.93101,402.33594
0.390,0.05745302,0.45,37.41953,36595.84938
0.390,0.05745302,0.26,170.05783,100000.00000
0.390,0.05745302,0.26,99.97771,100000.00000
0.390,0.05745302,0.50,152.85522,58.24232
0.390,0.05745302,0.10,18.26488,100000.00000
0.390,0.05745302,0.31,111.28586,100000.00000
0.390,0.05745302,0.26,138.41773,100000.00000
0.390,0.05745302,0.02,21.96688,100000.00000
0.390,0.05745302,0.28,63.10576,100000.00000
0.390,0.05745302,0.52,110.85537,130.27721
0.390,0.05745302,0.17,4.77204,100000.00000
0.390,0.05745302,0.12,153.54170,100000.00000
0.390,0.05745302,0.49,138.76420,67.83591
0.390,0.05745302,0.46,161.01940,161.32338
0.390,0.05745302,0.00,32.72849,100000.00000
0.390,0.05745302,0.00,28.07901,100000.00000
0.390,0.05745302,0.41,132.75023,7123.85760
0.390,0.05745302,0.06,147.24266,100000.00000
0.390,0.05745302,0.51,125.53565,32.30472
0.390,0.05745302,0.31,80.53423,100000.00000
0.390,0.05745302,0.48,70.07321,145.02515
0.390,0.05745302,0.35,145.77740,100000.00000
0.390,0.05745302,0.54,141.54210,42.38457
0.390,0.05745302,0.32,102.74009,100000.00000
0.390,0.05745302,0.57,135.48899,26.09778
0.390,0.05745302,0.44,149.43958,2023.36137
0.390,0.05745302,0.31,95.78043,100000.00000
0.390,0.05745302,0.07,120.98440,100000.00000
0.390,0.05745302,0.43,28.10747,23797.36736
0.390,0.05745302,0.19,77.21892,100000.00000
0.390,0.05745302,0.09,95.33710,100000.00000
0.390,0.05745302,0.08,31.38596,100000.00000
0.390,0.05745302,0.54,33.55889,84.71766
0.390,0.05745302,0.60,81.24966,6.37285
0.390,0.05745302,0.52,138.09389,32.43058
0.390,0.05745302,0.41,31.74966,100000.00000
0.390,0.05745302,0.03,64.21560,100000.00000
0.390,0.05745302,0.54,110.41405,83.84239
0.390,0.05745302,0.48,108.56738,80.59304
0.390,0.05745302,0.07,45.32081,100000.00000
0.390,0.05745302,0.02,161.06892,100000.00000
0.390,0.05745302,0.40,168.18606,249.89107
0.390,0.05745302,0.03,69.96191,100000.00000
0.390,0.05745302,0.23,156.34784,100000.00000
0.390,0.05745302,0.60,49.25280,45.59960
0.390,0.05745302,0.35,11.40750,100000.00000
0.390,0.05745302,0.29,161.42191,100000.00000
0.390,0.05745302,0.03,48.84283,100000.00000
0.390,0.05745302,0.38,44.72805,4458.21178
0.390,0.05745302,0.22,84.35892,100000.00000
0.390,0.05745302,0.13,92.04163,100000.00000
0.390,0.05745302,0.47,37.15583,9581.68801
0.390,0.05745302,0.08,114.03535,100000.00000
0.390,0.05745302,0.24,112.96045,100000.00000
0.390,0.05745302,0.59,174.39801,35.75430
0.390,0.05745302,0.59,175.22801,19.67344
0.390,0.05745302,0.56,155.18297,16.63576
0.390,0.05745302,0.38,143.51317,100000.00000
0.390,0.05745302,0.59,156.87662,16.50418
0.390,0.05745302,0.26,68.56035,100000.00000
0.390,0.05745302,0.20,171.01115,100000.00000
0.390,0.05745302,0.02,46.58040,100000.00000
0.390,0.05745302,0.44,43.77099,2203.32275
0.390,0.05745302,0.38,133.91033,6729.25602
0.390,0.05745302,0.35,45.83532,41840.48977
0.390,0.05745302,0.42,37.78301,45234.29328
0.390,0.05745302,0.42,11.82756,40088.92970
0.390,0.05745302,0.11,160.56838,100000.00000
0.390,0.05745302,0.40,103.73190,384.52744
0.390,0.05745302,0.08,121.96158,100000.00000
0.390,0.05745302,0.24,175.39106,100000.00000
0.390,0.05745302,0.34,100.21732,7067.22851
0.390,0.05745302,0.11,88.65318,100000.00000
0.390,0.05745302,0.42,74.63234,496.65292
0.390,0.05745302,0.21,18.20208,100000.00000
0.390,0.05745302,0.30,31.86189,100000.00000
0.390,0.05745302,0.12,173.45160,100000.00000
0.390,0.05745302,0.29,32.73842,100000.00000
0.390,0.05745302,0.06,75.13398,100000.00000
0.390,0.05745302,0.48,89.34592,166.95254
0.390,0.05745302,0.12,168.50786,100000.00000
0.390,0.05745302,0.30,82.94018,100000.00000
0.390,0.05745302,0.02,119.25401,100000.00000
0.390,0.05745302,0.47,31.56683,7229.04388
0.390,0.05745302,0.49,19.18769,1281.47974
0.390,0.05745302,0.33,44.27239,100000.00000
0.390,0.05745302,0.13,145.82041,100000.00000
0.390,0.05745302,0.39,72.15326,2519.24199
0.390,0.05745302,0.45,48.25145,10001.29471
0.390,0.05745302,0.23,21.15472,100000.00000
0.390,0.05745302,0.38,130.00546,16844.50683
0.390,0.05745302,0.52,112.95098,71.14819
0.390,0.05745302,0.42,179.43736,11573.83159
0.390,0.05745302,0.08,168.61140,100000.00000
0.390,0.05745302,0.44,52.76659,4377.22401
0.390,0.05745302,0.16,44.59158,100000.00000
0.390,0.05745302,0.19,31.93912,100000.00000
0.390,0.05745302,0.42,101.67140,2055.11690
0.390,0.05745302,0.14,112.12029,100000.00000
0.390,0.05745302,0.14,160.20096,100000.00000
0.390,0.05745302,0.58,149.78415,29.60456
0.390,0.05745302,0.53,132.76481,39.22103
0.390,0.05745302,0.48,64.02109,112.53164
0.390,0.05745302,0.00,33.01281,100000.00000
0.390,0.05745302,0.46,87.73762,241.62467
0.390,0.05745302,0.24,162.20844,100000.00000
0.390,0.05745302,0.02,163.67767,100000.00000
0.390,0.05745302,0.04,21.52696,100000.00000
0.390,0.05745302,0.01,54.83048,100000.00000
0.390,0.05745302,0.25,163.96689,100000.00000
0.390,0.05745302,0.14,94.00379,100000.00000
0.390,0.05745302,0.11,31.87992,100000.00000
0.390,0.05745302,0.47,157.30021,129.79668
0.390,0.05745302,0.34,109.91161,88156.06734
0.390,0.05745302,0.21,13.09734,100000.00000
0.390,0.05745302,0.60,138.67334,6.63600
0.390,0.05745302,0.08,106.36073,100000.00000
0.390,0.05745302,0.53,170.99301,2442.53329
0.390,0.05745302,0.27,20.44037,100000.00000
0.390,0.05745302,0.31,67.91115,100000.00000
0.390,0.05745302,0.23,174.47446,100000.00000
0.390,0.05745302,0.25,155.89150,100000.00000
0.390,0.05745302,0.16,118.83553,100000.00000
0.390,0.05745302,0.02,56.10799,100000.00000
0.390,0.05745302,0.23,94.98620,100000.00000
0.390,0.05745302,0.06,39.97941,100000.00000
0.390,0.05745302,0.16,85.35129,100000.00000
0.390,0.05745302,0.47,117.25567,232.21414
0.390,0.05745302,0.36,119.73550,100000.00000
0.390,0.05745302,0.33,161.41778,100000.00000
0.390,0.05745302,0.42,84.97205,1414.57153
0.390,0.05745302,0.04,114.76035,100000.00000
0.390,0.05745302,0.43,72.13735,333.91652
0.390,0.05745302,0.01,11.70929,100000.00000
0.390,0.05745302,0.06,41.02833,100000.00000
0.390,0.05745302,0.31,87.21414,100000.00000
0.390,0.05745302,0.55,71.32356,22.50518
0.390,0.05745302,0.28,26.47323,100000.00000
0.390,0.05745302,0.23,174.57819,100000.00000
0.390,0.05745302,0.17,115.63547,100000.00000
0.390,0.05745302,0.09,130.67202,100000.00000
0.390,0.05745302,0.20,162.45952,100000.00000
0.390,0.05745302,0.30,10.99403,100000.00000
0.390,0.05745302,0.56,130.21562,23.60928
0.390,0.05745302,0.18,18.14004,100000.00000
