#nR_H,a_s,e_s,MA_s,tcol
0.390,0.06383669,0.15,14.12215,100000.00000
0.390,0.06383669,0.27,72.62692,100000.00000
0.390,0.06383669,0.07,89.50473,100000.00000
0.390,0.06383669,0.09,118.79713,100000.00000
0.390,0.06383669,0.54,41.70091,2056.34939
0.390,0.06383669,0.26,106.94353,100000.00000
0.390,0.06383669,0.21,79.47549,100000.00000
0.390,0.06383669,0.14,60.83913,100000.00000
0.390,0.06383669,0.25,8.13936,100000.00000
0.390,0.06383669,0.44,120.25532,340.34746
0.390,0.06383669,0.28,170.91371,100000.00000
0.390,0.06383669,0.15,9.30271,100000.00000
0.390,0.06383669,0.14,148.06810,100000.00000
0.390,0.06383669,0.15,114.73738,100000.00000
0.390,0.06383669,0.25,27.07504,100000.00000
0.390,0.06383669,0.49,131.07398,84.35487
0.390,0.06383669,0.25,4.74606,100000.00000
0.390,0.06383669,0.40,76.34352,224.89720
0.390,0.06383669,0.30,37.14007,100000.00000
0.390,0.06383669,0.19,113.20971,100000.00000
0.390,0.06383669,0.04,128.38406,100000.00000
0.390,0.06383669,0.55,27.70126,307.87854
0.390,0.06383669,0.29,62.22011,100000.00000
0.390,0.06383669,0.06,1.25138,100000.00000
0.390,0.06383669,0.00,174.58377,100000.00000
0.390,0.06383669,0.60,179.48241,205.43996
0.390,0.06383669,0.27,93.65539,100000.00000
0.390,0.06383669,0.31,161.13723,100000.00000
0.390,0.06383669,0.06,161.29643,100000.00000
0.390,0.06383669,0.14,22.87089,100000.00000
0.390,0.06383669,0.46,150.28744,319.12809
0.390,0.06383669,0.22,20.01555,100000.00000
0.390,0.06383669,0.24,83.46571,100000.00000
0.390,0.06383669,0.00,52.42124,100000.00000
0.390,0.06383669,0.52,156.61780,91.80544
0.390,0.06383669,0.20,16.43160,100000.00000
0.390,0.06383669,0.15,4.56313,100000.00000
0.390,0.06383669,0.22,21.38723,100000.00000
0.390,0.06383669,0.18,12.81396,100000.00000
0.390,0.06383669,0.57,156.11296,65.76196
0.390,0.06383669,0.02,169.10981,100000.00000
0.390,0.06383669,0.21,21.07206,100000.00000
0.390,0.06383669,0.54,158.24130,1508.51172
0.390,0.06383669,0.20,148.76234,100000.00000
0.390,0.06383669,0.16,126.65842,100000.00000
0.390,0.06383669,0.12,53.00080,100000.00000
0.390,0.06383669,0.29,115.35745,100000.00000
0.390,0.06383669,0.53,51.70302,162.30441
0.390,0.06383669,0.24,125.23476,100000.00000
0.390,0.06383669,0.17,88.49086,100000.00000
0.390,0.06383669,0.44,17.89945,5485.66649
0.390,0.06383669,0.34,58.26226,100000.00000
0.390,0.06383669,0.33,177.57274,100000.00000
0.390,0.06383669,0.45,73.69410,1893.30127
0.390,0.06383669,0.24,105.05810,100000.00000
0.390,0.06383669,0.04,84.99869,100000.00000
0.390,0.06383669,0.16,8.28048,100000.00000
0.390,0.06383669,0.10,1.65547,100000.00000
0.390,0.06383669,0.36,94.15178,1752.28993
0.390,0.06383669,0.58,140.37217,23.57112
0.390,0.06383669,0.43,67.19568,10390.47027
0.390,0.06383669,0.09,157.92108,100000.00000
0.390,0.06383669,0.56,67.08393,95.95953
0.390,0.06383669,0.01,25.10890,100000.00000
0.390,0.06383669,0.25,110.41473,100000.00000
0.390,0.06383669,0.48,101.95283,169.19216
0.390,0.06383669,0.25,167.89113,100000.00000
0.390,0.06383669,0.44,15.39154,5245.48625
0.390,0.06383669,0.60,87.95577,5.60132
0.390,0.06383669,0.56,99.15433,54.31141
0.390,0.06383669,0.48,168.62935,3459.45437
0.390,0.06383669,0.13,110.70130,100000.00000
0.390,0.06383669,0.16,20.89307,100000.00000
0.390,0.06383669,0.32,134.17910,100000.00000
0.390,0.06383669,0.51,6.66137,1515.05106
0.390,0.06383669,0.01,65.94513,100000.00000
0.390,0.06383669,0.47,93.40519,1404.49191
0.390,0.06383669,0.10,119.43032,100000.00000
0.390,0.06383669,0.13,164.38330,100000.00000
0.390,0.06383669,0.05,52.15526,100000.00000
0.390,0.06383669,0.55,136.48293,38.30475
0.390,0.06383669,0.00,155.91171,100000.00000
0.390,0.06383669,0.52,3.82849,274.69270
0.390,0.06383669,0.01,110.13352,100000.00000
0.390,0.06383669,0.44,154.02536,351.61041
0.390,0.06383669,0.49,44.35237,449.08418
0.390,0.06383669,0.37,97.83952,3603.36686
0.390,0.06383669,0.29,23.19835,100000.00000
0.390,0.06383669,0.15,130.69644,100000.00000
0.390,0.06383669,0.42,90.39510,4734.45919
0.390,0.06383669,0.15,92.93406,100000.00000
0.390,0.06383669,0.28,166.78577,100000.00000
0.390,0.06383669,0.43,100.73526,1285.24266
0.390,0.06383669,0.26,74.66751,100000.00000
0.390,0.06383669,0.45,78.50277,481.64020
0.390,0.06383669,0.44,2.34035,5091.24212
0.390,0.06383669,0.09,113.95826,100000.00000
0.390,0.06383669,0.56,15.65762,169.78847
0.390,0.06383669,0.32,57.97425,100000.00000
0.390,0.06383669,0.34,30.75977,100000.00000
0.390,0.06383669,0.35,167.31525,57493.55534
0.390,0.06383669,0.26,84.36477,100000.00000
0.390,0.06383669,0.46,103.77297,91.71834
0.390,0.06383669,0.03,97.68529,100000.00000
0.390,0.06383669,0.07,109.72158,100000.00000
0.390,0.06383669,0.60,4.42565,131.63112
0.390,0.06383669,0.07,42.77476,100000.00000
0.390,0.06383669,0.43,81.59199,1722.67528
0.390,0.06383669,0.24,111.62387,100000.00000
0.390,0.06383669,0.39,105.52137,181.01122
0.390,0.06383669,0.03,35.76882,100000.00000
0.390,0.06383669,0.39,91.05996,3850.56886
0.390,0.06383669,0.50,44.94024,164.14695
0.390,0.06383669,0.59,123.81943,23.02841
0.390,0.06383669,0.59,168.70113,116.85060
0.390,0.06383669,0.46,94.62423,1956.07496
0.390,0.06383669,0.36,168.90128,11328.10920
0.390,0.06383669,0.45,32.65838,15844.88056
0.390,0.06383669,0.54,30.06611,387.64381
0.390,0.06383669,0.20,18.56230,100000.00000
0.390,0.06383669,0.55,40.39930,222.69955
0.390,0.06383669,0.08,16.25216,100000.00000
0.390,0.06383669,0.14,97.67603,100000.00000
0.390,0.06383669,0.20,135.42741,100000.00000
0.390,0.06383669,0.45,170.72160,100000.00000
0.390,0.06383669,0.18,4.18895,100000.00000
0.390,0.06383669,0.38,26.98514,100000.00000
0.390,0.06383669,0.34,91.36987,5710.26218
0.390,0.06383669,0.47,132.84605,129.51388
0.390,0.06383669,0.27,99.34323,100000.00000
0.390,0.06383669,0.01,92.56220,100000.00000
0.390,0.06383669,0.44,130.00805,2731.68420
0.390,0.06383669,0.23,99.69377,100000.00000
0.390,0.06383669,0.41,65.23090,1907.81379
0.390,0.06383669,0.37,169.16978,5102.90708
0.390,0.06383669,0.28,62.68598,100000.00000
0.390,0.06383669,0.17,118.56485,100000.00000
0.390,0.06383669,0.19,61.34464,100000.00000
0.390,0.06383669,0.10,40.36848,100000.00000
0.390,0.06383669,0.34,20.67063,100000.00000
0.390,0.06383669,0.30,65.56857,100000.00000
0.390,0.06383669,0.38,129.60658,27481.99392
0.390,0.06383669,0.05,156.86291,100000.00000
0.390,0.06383669,0.13,90.27293,100000.00000
0.390,0.06383669,0.11,16.86146,100000.00000
0.390,0.06383669,0.54,39.68752,1678.88980
0.390,0.06383669,0.17,67.43027,100000.00000
0.390,0.06383669,0.06,91.93451,100000.00000
0.390,0.06383669,0.04,11.44050,100000.00000
0.390,0.06383669,0.43,155.12141,317.80146
0.390,0.06383669,0.38,71.51171,36524.64214
0.390,0.06383669,0.04,136.94131,100000.00000
0.390,0.06383669,0.29,59.17529,100000.00000
0.390,0.06383669,0.15,143.13351,100000.00000
0.390,0.06383669,0.05,114.55387,100000.00000
0.390,0.06383669,0.29,23.04825,100000.00000
0.390,0.06383669,0.58,147.23406,50.31812
0.390,0.06383669,0.40,127.30295,34128.79621
0.390,0.06383669,0.19,50.76622,100000.00000
0.390,0.06383669,0.00,108.20070,100000.00000
0.390,0.06383669,0.22,146.30392,100000.00000
0.390,0.06383669,0.15,97.31432,100000.00000
0.390,0.06383669,0.19,144.62657,100000.00000
0.390,0.06383669,0.34,167.28768,100000.00000
0.390,0.06383669,0.37,112.36284,9289.60231
0.390,0.06383669,0.56,106.63340,15.48404
0.390,0.06383669,0.11,47.73643,100000.00000
0.390,0.06383669,0.36,36.29292,100000.00000
0.390,0.06383669,0.09,159.67556,100000.00000
0.390,0.06383669,0.52,157.44630,130.48540
0.390,0.06383669,0.31,19.29096,100000.00000
0.390,0.06383669,0.05,144.66097,100000.00000
0.390,0.06383669,0.00,171.12858,100000.00000
0.390,0.06383669,0.00,3.70521,100000.00000
0.390,0.06383669,0.15,73.61153,100000.00000
0.390,0.06383669,0.25,125.66911,100000.00000
0.390,0.06383669,0.29,24.98889,100000.00000
0.390,0.06383669,0.50,7.09683,2347.40386
0.390,0.06383669,0.12,171.70714,100000.00000
0.390,0.06383669,0.46,49.01532,4290.03832
0.390,0.06383669,0.36,151.52918,78274.00675
0.390,0.06383669,0.47,68.96493,1348.76007
0.390,0.06383669,0.50,32.50356,167.85883
0.390,0.06383669,0.21,159.78675,100000.00000
0.390,0.06383669,0.44,117.49430,151.28266
#nR_H,a_s,e_s,MA_s,tcol
0.400,0.06547353,0.57,122.04291,12.05357
0.400,0.06547353,0.48,44.16284,243.96582
0.400,0.06547353,0.36,70.64012,3524.96842
0.400,0.06547353,0.41,75.40658,9376.57024
0.400,0.06547353,0.50,164.78789,126.33801
0.400,0.06547353,0.55,179.08341,2163.51157
0.400,0.06547353,0.09,61.02536,100000.00000
0.400,0.06547353,0.13,157.92715,100000.00000
0.400,0.06547353,0.21,142.48423,100000.00000
0.400,0.06547353,0.00,28.08336,100000.00000
0.400,0.06547353,0.01,109.35807,100000.00000
0.400,0.06547353,0.57,153.10471,15.93295
0.400,0.06547353,0.18,82.48552,100000.00000
0.400,0.06547353,0.33,31.20725,100000.00000
0.400,0.06547353,0.44,42.87290,3418.46285
0.400,0.06547353,0.12,164.67559,100000.00000
0.400,0.06547353,0.01,8.36107,100000.00000
0.400,0.06547353,0.38,6.03584,100000.00000
0.400,0.06547353,0.58,23.19658,467.77089
0.400,0.06547353,0.54,109.39262,26.78720
0.400,0.06547353,0.27,24.12274,100000.00000
0.400,0.06547353,0.10,128.19226,100000.00000
0.400,0.06547353,0.16,171.87575,100000.00000
0.400,0.06547353,0.25,55.71497,100000.00000
0.400,0.06547353,0.10,124.54114,100000.00000
0.400,0.06547353,0.20,162.96876,100000.00000
0.400,0.06547353,0.21,98.91520,100000.00000
0.400,0.06547353,0.01,35.94128,100000.00000
0.400,0.06547353,0.47,107.53436,122.38492
0.400,0.06547353,0.04,88.88321,100000.00000
0.400,0.06547353,0.51,85.35856,34.98818
0.400,0.06547353,0.52,63.12813,198.64601
0.400,0.06547353,0.60,29.45229,156.72988
0.400,0.06547353,0.56,39.63298,1410.02623
0.400,0.06547353,0.60,136.48737,18.01670
0.400,0.06547353,0.39,170.51100,6352.57195
0.400,0.06547353,0.32,105.63140,7397.43336
0.400,0.06547353,0.41,96.73121,4075.88146
0.400,0.06547353,0.16,128.62727,100000.00000
0.400,0.06547353,0.40,60.33550,25548.15675
0.400,0.06547353,0.53,42.97989,96.42854
0.400,0.06547353,0.35,149.51149,100000.00000
0.400,0.06547353,0.16,99.78373,100000.00000
0.400,0.06547353,0.51,57.43809,133.45357
0.400,0.06547353,0.21,147.93481,100000.00000
0.400,0.06547353,0.44,71.49304,401.57342
0.400,0.06547353,0.03,146.78306,100000.00000
0.400,0.06547353,0.50,169.93068,259.36276
0.400,0.06547353,0.32,22.96446,100000.00000
0.400,0.06547353,0.32,38.06064,100000.00000
0.400,0.06547353,0.15,48.74981,100000.00000
0.400,0.06547353,0.01,52.58604,100000.00000
0.400,0.06547353,0.56,89.12637,7.95308
0.400,0.06547353,0.03,127.23432,100000.00000
0.400,0.06547353,0.49,78.26892,118.02982
0.400,0.06547353,0.55,23.31269,242.05628
0.400,0.06547353,0.52,57.37545,127.95944
0.400,0.06547353,0.45,104.94748,1958.52052
0.400,0.06547353,0.43,139.59497,1428.43154
0.400,0.06547353,0.20,57.47646,100000.00000
0.400,0.06547353,0.10,109.15723,100000.00000
0.400,0.06547353,0.18,146.60433,100000.00000
0.400,0.06547353,0.18,35.24240,100000.00000
0.400,0.06547353,0.26,23.24870,100000.00000
0.400,0.06547353,0.53,19.88534,295.03436
0.400,0.06547353,0.36,11.96933,100000.00000
0.400,0.06547353,0.56,89.25763,7.95978
0.400,0.06547353,0.45,53.00384,10379.59592
0.400,0.06547353,0.36,146.98790,5338.12921
0.400,0.06547353,0.16,17.61015,100000.00000
0.400,0.06547353,0.41,104.50590,1881.97802
0.400,0.06547353,0.50,33.32393,3993.65724
0.400,0.06547353,0.45,61.52712,171.06820
0.400,0.06547353,0.49,147.43842,107.43689
0.400,0.06547353,0.10,115.56570,100000.00000
0.400,0.06547353,0.59,23.41552,185.61422
0.400,0.06547353,0.25,148.05670,100000.00000
0.400,0.06547353,0.01,79.22745,100000.00000
0.400,0.06547353,0.33,73.87143,10861.71854
0.400,0.06547353,0.46,46.41978,5032.58902
0.400,0.06547353,0.06,57.24063,100000.00000
0.400,0.06547353,0.32,96.67918,44317.87339
0.400,0.06547353,0.52,159.47600,81.03830
0.400,0.06547353,0.38,56.10997,57937.96281
0.400,0.06547353,0.30,90.61511,100000.00000
0.400,0.06547353,0.34,138.50873,88928.86489
0.400,0.06547353,0.37,69.10042,1334.08674
0.400,0.06547353,0.31,66.40445,100000.00000
0.400,0.06547353,0.04,101.02990,100000.00000
0.400,0.06547353,0.31,134.54477,100000.00000
0.400,0.06547353,0.58,113.72643,18.76712
0.400,0.06547353,0.20,59.15962,100000.00000
0.400,0.06547353,0.33,27.51465,100000.00000
0.400,0.06547353,0.21,14.64278,100000.00000
0.400,0.06547353,0.17,110.85302,100000.00000
0.400,0.06547353,0.51,41.40159,175.36970
0.400,0.06547353,0.45,37.41953,5276.77594
0.400,0.06547353,0.26,150.89917,100000.00000
0.400,0.06547353,0.08,33.57333,100000.00000
0.400,0.06547353,0.22,135.60807,100000.00000
0.400,0.06547353,0.35,9.32824,100000.00000
0.400,0.06547353,0.17,4.77204,100000.00000
0.400,0.06547353,0.08,124.36879,100000.00000
0.400,0.06547353,0.07,120.98440,100000.00000
0.400,0.06547353,0.38,22.94796,100000.00000
0.400,0.06547353,0.49,24.62735,247.57720
0.400,0.06547353,0.35,145.77740,28383.94786
0.400,0.06547353,0.54,141.54210,50.78043
0.400,0.06547353,0.06,147.24266,100000.00000
0.400,0.06547353,0.51,125.53565,160.40156
0.400,0.06547353,0.39,3.25983,31468.87061
0.400,0.06547353,0.53,75.19802,38.62636
0.400,0.06547353,0.31,80.53423,32762.64925
0.400,0.06547353,0.48,70.07321,84.18067
0.400,0.06547353,0.32,102.74009,27292.09830
0.400,0.06547353,0.57,135.48899,26.84080
0.400,0.06547353,0.26,138.41773,100000.00000
0.400,0.06547353,0.44,149.43958,3626.39527
0.400,0.06547353,0.24,82.01822,100000.00000
0.400,0.06547353,0.60,49.18671,65.98307
0.400,0.06547353,0.31,95.78043,42229.87250
0.400,0.06547353,0.47,29.93101,14810.73268
0.400,0.06547353,0.31,111.28586,80998.30068
0.400,0.06547353,0.41,132.75023,1732.30339
0.400,0.06547353,0.26,170.05783,100000.00000
0.400,0.06547353,0.26,99.97771,100000.00000
0.400,0.06547353,0.50,152.85522,133.86227
0.400,0.06547353,0.38,143.51317,29644.80198
0.400,0.06547353,0.59,156.87662,28.48233
0.400,0.06547353,0.12,153.54170,100000.00000
0.400,0.06547353,0.49,138.76420,164.28095
0.400,0.06547353,0.46,161.01940,174.06317
0.400,0.06547353,0.28,63.10576,100000.00000
0.400,0.06547353,0.02,21.96688,100000.00000
0.400,0.06547353,0.52,110.85537,49.66150
0.400,0.06547353,0.42,11.82756,5643.38129
0.400,0.06547353,0.08,31.38596,100000.00000
0.400,0.06547353,0.54,33.55889,191.90566
0.400,0.06547353,0.60,81.24966,3.75878
0.400,0.06547353,0.52,138.09389,86.11701
0.400,0.06547353,0.00,32.72849,100000.00000
0.400,0.06547353,0.10,18.26488,100000.00000
0.400,0.06547353,0.41,31.74966,16759.30348
0.400,0.06547353,0.35,11.40750,100000.00000
0.400,0.06547353,0.00,28.07901,100000.00000
0.400,0.06547353,0.20,171.01115,100000.00000
0.400,0.06547353,0.13,92.04163,100000.00000
0.400,0.06547353,0.43,28.10747,33409.44812
0.400,0.06547353,0.08,114.03535,100000.00000
0.400,0.06547353,0.42,37.78301,5269.83459
0.400,0.06547353,0.29,85.31310,100000.00000
0.400,0.06547353,0.03,69.96191,100000.00000
0.400,0.06547353,0.24,112.96045,100000.00000
0.400,0.06547353,0.59,174.39801,197.66109
0.400,0.06547353,0.59,175.22801,31.28300
0.400,0.06547353,0.56,155.18297,19.18923
0.400,0.06547353,0.26,68.56035,100000.00000
0.400,0.06547353,0.09,95.33710,100000.00000
0.400,0.06547353,0.22,84.35892,100000.00000
0.400,0.06547353,0.03,64.21560,100000.00000
0.400,0.06547353,0.54,110.41405,23.73193
0.400,0.06547353,0.48,108.56738,159.73825
0.400,0.06547353,0.24,175.39106,100000.00000
0.400,0.06547353,0.02,161.06892,100000.00000
0.400,0.06547353,0.23,156.34784,100000.00000
0.400,0.06547353,0.60,49.25280,75.28957
0.400,0.06547353,0.40,168.18606,1712.02204
0.400,0.06547353,0.00,33.01281,100000.00000
0.400,0.06547353,0.46,87.73762,64.46213
0.400,0.06547353,0.47,37.15583,7569.60039
0.400,0.06547353,0.29,161.42191,100000.00000
0.400,0.06547353,0.35,45.83532,100000.00000
0.400,0.06547353,0.07,45.32081,100000.00000
0.400,0.06547353,0.38,44.72805,97378.56334
0.400,0.06547353,0.03,48.84283,100000.00000
0.400,0.06547353,0.08,168.61140,100000.00000
0.400,0.06547353,0.19,77.21892,100000.00000
0.400,0.06547353,0.14,112.12029,100000.00000
0.400,0.06547353,0.02,46.58040,100000.00000
0.400,0.06547353,0.33,44.27239,100000.00000
0.400,0.06547353,0.39,72.15326,1963.57913
0.400,0.06547353,0.42,179.43736,1658.54145
0.400,0.06547353,0.44,43.77099,3317.67252
0.400,0.06547353,0.21,18.20208,100000.00000
0.400,0.06547353,0.44,52.76659,5176.39431
0.400,0.06547353,0.13,145.82041,100000.00000
0.400,0.06547353,0.36,119.73550,43747.20161
0.400,0.06547353,0.23,21.15472,100000.00000
0.400,0.06547353,0.34,109.91161,3601.15581
0.400,0.06547353,0.38,133.91033,33251.89412
0.400,0.06547353,0.08,121.96158,100000.00000
0.400,0.06547353,0.12,168.50786,100000.00000
0.400,0.06547353,0.30,82.94018,85401.01541
0.400,0.06547353,0.24,162.20844,100000.00000
0.400,0.06547353,0.30,31.86189,100000.00000
0.400,0.06547353,0.11,88.65318,100000.00000
0.400,0.06547353,0.42,74.63234,2117.47485
0.400,0.06547353,0.19,31.93912,100000.00000
0.400,0.06547353,0.29,32.73842,100000.00000
0.400,0.06547353,0.02,119.25401,100000.00000
0.400,0.06547353,0.42,101.67140,3636.89441
0.400,0.06547353,0.12,173.45160,100000.00000
0.400,0.06547353,0.49,19.18769,1967.37811
0.400,0.06547353,0.47,31.56683,9476.44936
0.400,0.06547353,0.38,130.00546,35105.21560
0.400,0.06547353,0.52,112.95098,15.21604
0.400,0.06547353,0.06,75.13398,100000.00000
0.400,0.06547353,0.48,89.34592,60.52914
0.400,0.06547353,0.16,118.83553,100000.00000
0.400,0.06547353,0.11,160.56838,100000.00000
0.400,0.06547353,0.06,39.97941,100000.00000
0.400,0.06547353,0.14,94.00379,100000.00000
0.400,0.06547353,0.40,103.73190,14757.21189
0.400,0.06547353,0.25,155.89150,100000.00000
0.400,0.06547353,0.45,48.25145,20141.10312
0.400,0.06547353,0.34,100.21732,70866.98548
0.400,0.06547353,0.31,67.91115,100000.00000
0.400,0.06547353,0.29,7.35635,100000.00000
0.400,0.06547353,0.48,64.02109,87.80545
0.400,0.06547353,0.23,174.57819,100000.00000
0.400,0.06547353,0.36,64.58949,1741.65010
0.400,0.06547353,0.53,177.79003,1675.64693
0.400,0.06547353,0.57,150.66240,61.81557
0.400,0.06547353,0.16,44.59158,100000.00000
0.400,0.06547353,0.33,161.41778,100000.00000
0.400,0.06547353,0.11,31.87992,100000.00000
0.400,0.06547353,0.47,157.30021,197.64769
0.400,0.06547353,0.42,84.97205,7133.00529
0.400,0.06547353,0.43,72.13735,170.43839
0.400,0.06547353,0.23,94.98620,100000.00000
0.400,0.06547353,0.25,163.96689,100000.00000
0.400,0.06547353,0.04,21.52696,100000.00000
0.400,0.06547353,0.08,106.36073,100000.00000
0.400,0.06547353,0.53,170.99301,68.95123
0.400,0.06547353,0.21,13.09734,100000.00000
0.400,0.06547353,0.60,138.67334,15.63815
0.400,0.06547353,0.01,54.83048,100000.00000
0.400,0.06547353,0.23,174.47446,100000.00000
0.400,0.06547353,0.23,94.15761,99391.17416
0.400,0.06547353,0.14,138.59884,100000.00000
0.400,0.06547353,0.60,3.98224,81.15890
0.400,0.06547353,0.55,104.41552,23.47732
0.400,0.06547353,0.14,160.20096,100000.00000
0.400,0.06547353,0.58,149.78415,19.70514
0.400,0.06547353,0.53,132.76481,69.17234
0.400,0.06547353,0.58,97.42798,11.43715
0.400,0.06547353,0.28,26.47323,100000.00000
0.400,0.06547353,0.35,178.19284,100000.00000
0.400,0.06547353,0.53,122.33651,35.03508
0.400,0.06547353,0.46,21.19519,508.92321
0.400,0.06547353,0.02,163.67767,100000.00000
0.400,0.06547353,0.27,20.44037,100000.00000
0.400,0.06547353,0.38,102.58014,15241.84706
0.400,0.06547353,0.18,18.14004,100000.00000
0.400,0.06547353,0.16,85.35129,100000.00000
0.400,0.06547353,0.47,117.25567,95.39672
0.400,0.06547353,0.13,116.99351,100000.00000
0.400,0.06547353,0.02,56.10799,100000.00000
0.400,0.06547353,0.25,145.89960,100000.00000
0.400,0.06547353,0.17,115.63547,100000.00000
0.400,0.06547353,0.00,107.75853,100000.00000
0.400,0.06547353,0.31,87.21414,100000.00000
0.400,0.06547353,0.55,71.32356,30.55938
0.400,0.06547353,0.01,11.70929,100000.00000
0.400,0.06547353,0.30,10.99403,100000.00000
0.400,0.06547353,0.56,130.21562,12.06697
0.400,0.06547353,0.09,130.67202,100000.00000
0.400,0.06547353,0.29,31.01758,100000.00000
0.400,0.06547353,0.06,41.02833,100000.00000
0.400,0.06547353,0.05,114.01268,100000.00000
0.400,0.06547353,0.43,79.33729,1269.23600
0.400,0.06547353,0.06,93.38231,100000.00000
0.400,0.06547353,0.13,64.70841,100000.00000
0.400,0.06547353,0.32,21.55718,100000.00000
0.400,0.06547353,0.57,62.60566,38.35835
0.400,0.06547353,0.04,114.76035,100000.00000
0.400,0.06547353,0.20,162.45952,100000.00000
0.400,0.06547353,0.19,139.75433,100000.00000
0.400,0.06547353,0.18,152.07756,100000.00000
0.400,0.06547353,0.00,94.45616,100000.00000
0.400,0.06547353,0.31,66.68498,100000.00000
0.400,0.06547353,0.30,113.02207,100000.00000
0.400,0.06547353,0.03,13.32804,100000.00000
0.400,0.06547353,0.48,129.42826,204.36124
0.400,0.06547353,0.54,41.52057,173.52046
0.400,0.06547353,0.15,28.15867,100000.00000
0.400,0.06547353,0.03,139.00406,100000.00000
0.400,0.06547353,0.42,15.36294,5519.91765
0.400,0.06547353,0.10,116.93392,100000.00000
0.400,0.06547353,0.51,152.01889,100.59604
0.400,0.06547353,0.04,155.35862,100000.00000
0.400,0.06547353,0.09,20.42523,100000.00000
0.400,0.06547353,0.09,147.10000,100000.00000
0.400,0.06547353,0.08,113.81505,100000.00000
0.400,0.06547353,0.34,76.57856,5799.31385
0.400,0.06547353,0.33,109.03947,57362.94934
0.400,0.06547353,0.10,28.94545,100000.00000
0.400,0.06547353,0.43,32.74706,19823.07385
0.400,0.06547353,0.48,47.20753,258.57215
0.400,0.06547353,0.52,41.93270,84.52238
0.400,0.06547353,0.29,34.61202,100000.00000
0.400,0.06547353,0.46,3.31032,2001.78338
0.400,0.06547353,0.05,56.58408,100000.00000
0.400,0.06547353,0.58,176.61351,51.42364
0.400,0.06547353,0.12,125.28536,100000.00000
0.400,0.06547353,0.37,96.02300,24558.00205
0.400,0.06547353,0.04,76.95738,100000.00000
0.400,0.06547353,0.28,88.58093,100000.00000
0.400,0.06547353,0.07,90.48222,100000.00000
0.400,0.06547353,0.55,125.28371,30.46558
0.400,0.06547353,0.47,75.37869,1894.27279
0.400,0.06547353,0.20,80.72019,100000.00000
0.400,0.06547353,0.45,160.68091,1746.44740
0.400,0.06547353,0.41,62.34228,395.59019
0.400,0.06547353,0.43,48.73404,1922.41341
0.400,0.06547353,0.14,104.09042,100000.00000
0.400,0.06547353,0.55,16.46763,157.90911
0.400,0.06547353,0.41,81.39923,2193.19993
0.400,0.06547353,0.58,148.64702,15.71855
0.400,0.06547353,0.23,178.73366,100000.00000
0.400,0.06547353,0.26,49.21327,100000.00000
0.400,0.06547353,0.53,39.28570,1505.37605
0.400,0.06547353,0.14,6.72267,100000.00000
0.400,0.06547353,0.60,117.81202,11.68506
0.400,0.06547353,0.25,123.25161,100000.00000
0.400,0.06547353,0.09,161.49884,100000.00000
0.400,0.06547353,0.28,78.74549,100000.00000
0.400,0.06547353,0.38,27.30148,100000.00000
0.400,0.06547353,0.52,179.62814,111.85229
0.400,0.06547353,0.03,144.39546,100000.00000
0.400,0.06547353,0.34,51.95350,100000.00000
0.400,0.06547353,0.12,2.78219,100000.00000
0.400,0.06547353,0.40,166.60233,5175.48979
0.400,0.06547353,0.05,29.01983,100000.00000
0.400,0.06547353,0.33,71.61401,13011.97051
0.400,0.06547353,0.17,114.31686,100000.00000
0.400,0.06547353,0.39,32.68759,100000.00000
0.400,0.06547353,0.17,12.70237,100000.00000
0.400,0.06547353,0.23,40.24725,100000.00000
0.400,0.06547353,0.32,116.26510,100000.00000
0.400,0.06547353,0.55,10.41168,1411.80177
0.400,0.06547353,0.23,105.00638,100000.00000
0.400,0.06547353,0.55,159.08146,34.90108
0.400,0.06547353,0.48,53.48191,464.39402
0.400,0.06547353,0.14,67.60493,100000.00000
0.400,0.06547353,0.28,106.18518,25943.27123
0.400,0.06547353,0.11,35.14374,100000.00000
0.400,0.06547353,0.28,70.60393,100000.00000
0.400,0.06547353,0.13,126.44714,100000.00000
0.400,0.06547353,0.58,133.83149,26.93460
0.400,0.06547353,0.15,150.47642,100000.00000
0.400,0.06547353,0.37,134.56969,72002.43961
0.400,0.06547353,0.26,10.14759,100000.00000
0.400,0.06547353,0.27,171.72919,100000.00000
0.400,0.06547353,0.05,163.36196,100000.00000
0.400,0.06547353,0.27,64.46929,100000.00000
0.400,0.06547353,0.22,66.71559,100000.00000
0.400,0.06547353,0.20,113.73070,100000.00000
0.400,0.06547353,0.02,139.52391,100000.00000
0.400,0.06547353,0.06,174.92077,100000.00000
0.400,0.06547353,0.21,88.99565,100000.00000
0.400,0.06547353,0.30,7.07618,100000.00000
0.400,0.06547353,0.51,13.85158,1673.22818
0.400,0.06547353,0.47,162.00336,205.62757
0.400,0.06547353,0.51,61.17749,80.87750
0.400,0.06547353,0.42,26.75929,35280.14309
0.400,0.06547353,0.42,2.35700,7347.66466
0.400,0.06547353,0.20,1.95078,100000.00000
0.400,0.06547353,0.20,90.94543,100000.00000
0.400,0.06547353,0.53,76.99916,30.32487
0.400,0.06547353,0.27,111.26308,100000.00000
0.400,0.06547353,0.28,141.05754,100000.00000
0.400,0.06547353,0.26,151.58141,100000.00000
0.400,0.06547353,0.58,111.04685,7.66497
0.400,0.06547353,0.21,111.27925,100000.00000
0.400,0.06547353,0.07,50.15636,100000.00000
0.400,0.06547353,0.58,1.14946,7050.90836
0.400,0.06547353,0.34,27.78529,100000.00000
