#time,n_m (rad/yr),e_m,n_p (rad/yr),e_p,O_p (rad/yr),n_crit (rad/yr),a_m/R_H
3.00000e+04,1.06207266e+03,1.88214671e-03,4.88795361e+00,4.67968280e-02,1.04454518e+04,3.27143003e+01,0.03990451
3.10000e+04,1.05563410e+03,1.90172245e-03,4.88795361e+00,4.67968280e-02,1.04356740e+04,3.27143003e+01,0.04006660
3.20000e+04,1.04940057e+03,1.92099308e-03,4.88795361e+00,4.67968280e-02,1.04261315e+04,3.27143003e+01,0.04022511
3.30000e+04,1.04336055e+03,1.93997090e-03,4.88795361e+00,4.67968280e-02,1.04168128e+04,3.27143003e+01,0.04038020
3.40000e+04,1.03750344e+03,1.95866747e-03,4.88795361e+00,4.67968280e-02,1.04077073e+04,3.27143003e+01,0.04053203
3.50000e+04,1.03181946e+03,1.97709358e-03,4.88795361e+00,4.67968280e-02,1.03988053e+04,3.27143003e+01,0.04068075
3.60000e+04,1.02629956e+03,1.99525941e-03,4.88795361e+00,4.67968280e-02,1.03900974e+04,3.27143003e+01,0.04082648
3.70000e+04,1.02093538e+03,2.01317448e-03,4.88795361e+00,4.67968280e-02,1.03815752e+04,3.27143003e+01,0.04096937
3.80000e+04,1.01571915e+03,2.03084781e-03,4.88795361e+00,4.67968280e-02,1.03732306e+04,3.27143003e+01,0.04110951
3.90000e+04,1.01064365e+03,2.04828786e-03,4.88795361e+00,4.67968280e-02,1.03650560e+04,3.27143003e+01,0.04124703
4.00000e+04,1.00570215e+03,2.06550265e-03,4.88795361e+00,4.67968280e-02,1.03570445e+04,3.27143003e+01,0.04138203
4.10000e+04,1.00088839e+03,2.08249975e-03,4.88795361e+00,4.67968280e-02,1.03491895e+04,3.27143003e+01,0.04151461
4.20000e+04,9.96196521e+02,2.09928632e-03,4.88795361e+00,4.67968280e-02,1.03414848e+04,3.27143003e+01,0.04164486
4.30000e+04,9.91621065e+02,2.11586915e-03,4.88795361e+00,4.67968280e-02,1.03339245e+04,3.27143003e+01,0.04177286
4.40000e+04,9.87156902e+02,2.13225468e-03,4.88795361e+00,4.67968280e-02,1.03265031e+04,3.27143003e+01,0.04189871
4.50000e+04,9.82799229e+02,2.14844903e-03,4.88795361e+00,4.67968280e-02,1.03192155e+04,3.27143003e+01,0.04202247
4.60000e+04,9.78543538e+02,2.16445802e-03,4.88795361e+00,4.67968280e-02,1.03120568e+04,3.27143003e+01,0.04214422
4.70000e+04,9.74385589e+02,2.18028717e-03,4.88795361e+00,4.67968280e-02,1.03050222e+04,3.27143003e+01,0.04226402
4.80000e+04,9.70321397e+02,2.19594176e-03,4.88795361e+00,4.67968280e-02,1.02981075e+04,3.27143003e+01,0.04238196
4.90000e+04,9.66347203e+02,2.21142681e-03,4.88795361e+00,4.67968280e-02,1.02913085e+04,3.27143003e+01,0.04249808
5.00000e+04,9.62459467e+02,2.22674711e-03,4.88795361e+00,4.67968280e-02,1.02846212e+04,3.27143003e+01,0.04261244
5.10000e+04,9.58654843e+02,2.24190724e-03,4.88795361e+00,4.67968280e-02,1.02780419e+04,3.27143003e+01,0.04272511
5.20000e+04,9.54930171e+02,2.25691157e-03,4.88795361e+00,4.67968280e-02,1.02715670e+04,3.27143003e+01,0.04283614
5.30000e+04,9.51282462e+02,2.27176429e-03,4.88795361e+00,4.67968280e-02,1.02651932e+04,3.27143003e+01,0.04294557
5.40000e+04,9.47708886e+02,2.28646939e-03,4.88795361e+00,4.67968280e-02,1.02589173e+04,3.27143003e+01,0.04305347
5.50000e+04,9.44206761e+02,2.30103071e-03,4.88795361e+00,4.67968280e-02,1.02527362e+04,3.27143003e+01,0.04315986
5.60000e+04,9.40773542e+02,2.31545194e-03,4.88795361e+00,4.67968280e-02,1.02466470e+04,3.27143003e+01,0.04326480
5.70000e+04,9.37406815e+02,2.32973658e-03,4.88795361e+00,4.67968280e-02,1.02406468e+04,3.27143003e+01,0.04336833
5.80000e+04,9.34104286e+02,2.34388802e-03,4.88795361e+00,4.67968280e-02,1.02347331e+04,3.27143003e+01,0.04347049
5.90000e+04,9.30863773e+02,2.35790952e-03,4.88795361e+00,4.67968280e-02,1.02289033e+04,3.27143003e+01,0.04357131
6.00000e+04,9.27683199e+02,2.37180420e-03,4.88795361e+00,4.67968280e-02,1.02231549e+04,3.27143003e+01,0.04367085
6.10000e+04,9.24560590e+02,2.38557505e-03,4.88795361e+00,4.67968280e-02,1.02174857e+04,3.27143003e+01,0.04376912
6.20000e+04,9.21494059e+02,2.39922497e-03,4.88795361e+00,4.67968280e-02,1.02118934e+04,3.27143003e+01,0.04386617
6.30000e+04,9.18481812e+02,2.41275673e-03,4.88795361e+00,4.67968280e-02,1.02063758e+04,3.27143003e+01,0.04396203
6.40000e+04,9.15522133e+02,2.42617302e-03,4.88795361e+00,4.67968280e-02,1.02009311e+04,3.27143003e+01,0.04405672
6.50000e+04,9.12613386e+02,2.43947641e-03,4.88795361e+00,4.67968280e-02,1.01955571e+04,3.27143003e+01,0.04415029
6.60000e+04,9.09754006e+02,2.45266940e-03,4.88795361e+00,4.67968280e-02,1.01902520e+04,3.27143003e+01,0.04424275
6.70000e+04,9.06942497e+02,2.46575438e-03,4.88795361e+00,4.67968280e-02,1.01850139e+04,3.27143003e+01,0.04433414
6.80000e+04,9.04177428e+02,2.47873367e-03,4.88795361e+00,4.67968280e-02,1.01798413e+04,3.27143003e+01,0.04442448
6.90000e+04,9.01457430e+02,2.49160951e-03,4.88795361e+00,4.67968280e-02,1.01747324e+04,3.27143003e+01,0.04451379
7.00000e+04,8.98781189e+02,2.50438406e-03,4.88795361e+00,4.67968280e-02,1.01696855e+04,3.27143003e+01,0.04460211
7.10000e+04,8.96147449e+02,2.51705941e-03,4.88795361e+00,4.67968280e-02,1.01646992e+04,3.27143003e+01,0.04468946
7.20000e+04,8.93555003e+02,2.52963757e-03,4.88795361e+00,4.67968280e-02,1.01597720e+04,3.27143003e+01,0.04477585
7.30000e+04,8.91002694e+02,2.54212051e-03,4.88795361e+00,4.67968280e-02,1.01549024e+04,3.27143003e+01,0.04486132
7.40000e+04,8.88489411e+02,2.55451011e-03,4.88795361e+00,4.67968280e-02,1.01500890e+04,3.27143003e+01,0.04494588
7.50000e+04,8.86014088e+02,2.56680821e-03,4.88795361e+00,4.67968280e-02,1.01453306e+04,3.27143003e+01,0.04502956
7.60000e+04,8.83575698e+02,2.57901657e-03,4.88795361e+00,4.67968280e-02,1.01406258e+04,3.27143003e+01,0.04511236
7.70000e+04,8.81173258e+02,2.59113692e-03,4.88795361e+00,4.67968280e-02,1.01359734e+04,3.27143003e+01,0.04519432
7.80000e+04,8.78805818e+02,2.60317091e-03,4.88795361e+00,4.67968280e-02,1.01313722e+04,3.27143003e+01,0.04527545
7.90000e+04,8.76472467e+02,2.61512017e-03,4.88795361e+00,4.67968280e-02,1.01268210e+04,3.27143003e+01,0.04535577
8.00000e+04,8.74172326e+02,2.62698626e-03,4.88795361e+00,4.67968280e-02,1.01223188e+04,3.27143003e+01,0.04543530
8.10000e+04,8.71904550e+02,2.63877070e-03,4.88795361e+00,4.67968280e-02,1.01178645e+04,3.27143003e+01,0.04551405
8.20000e+04,8.69668323e+02,2.65047497e-03,4.88795361e+00,4.67968280e-02,1.01134570e+04,3.27143003e+01,0.04559204
8.30000e+04,8.67462860e+02,2.66210049e-03,4.88795361e+00,4.67968280e-02,1.01090953e+04,3.27143003e+01,0.04566928
8.40000e+04,8.65287403e+02,2.67364866e-03,4.88795361e+00,4.67968280e-02,1.01047784e+04,3.27143003e+01,0.04574579
8.50000e+04,8.63141222e+02,2.68512083e-03,4.88795361e+00,4.67968280e-02,1.01005054e+04,3.27143003e+01,0.04582159
8.60000e+04,8.61023610e+02,2.69651831e-03,4.88795361e+00,4.67968280e-02,1.00962754e+04,3.27143003e+01,0.04589669
8.70000e+04,8.58933887e+02,2.70784239e-03,4.88795361e+00,4.67968280e-02,1.00920875e+04,3.27143003e+01,0.04597110
8.80000e+04,8.56871394e+02,2.71909429e-03,4.88795361e+00,4.67968280e-02,1.00879408e+04,3.27143003e+01,0.04604484
8.90000e+04,8.54835497e+02,2.73027524e-03,4.88795361e+00,4.67968280e-02,1.00838345e+04,3.27143003e+01,0.04611792
9.00000e+04,8.52825581e+02,2.74138640e-03,4.88795361e+00,4.67968280e-02,1.00797678e+04,3.27143003e+01,0.04619035
9.10000e+04,8.50841052e+02,2.75242892e-03,4.88795361e+00,4.67968280e-02,1.00757399e+04,3.27143003e+01,0.04626215
9.20000e+04,8.48881335e+02,2.76340392e-03,4.88795361e+00,4.67968280e-02,1.00717501e+04,3.27143003e+01,0.04633332
9.30000e+04,8.46945874e+02,2.77431248e-03,4.88795361e+00,4.67968280e-02,1.00677975e+04,3.27143003e+01,0.04640388
9.40000e+04,8.45034131e+02,2.78515566e-03,4.88795361e+00,4.67968280e-02,1.00638816e+04,3.27143003e+01,0.04647384
9.50000e+04,8.43145586e+02,2.79593448e-03,4.88795361e+00,4.67968280e-02,1.00600016e+04,3.27143003e+01,0.04654321
9.60000e+04,8.41279733e+02,2.80664996e-03,4.88795361e+00,4.67968280e-02,1.00561568e+04,3.27143003e+01,0.04661201
9.70000e+04,8.39436084e+02,2.81730306e-03,4.88795361e+00,4.67968280e-02,1.00523465e+04,3.27143003e+01,0.04668023
9.80000e+04,8.37614164e+02,2.82789475e-03,4.88795361e+00,4.67968280e-02,1.00485702e+04,3.27143003e+01,0.04674790
9.90000e+04,8.35813516e+02,2.83842596e-03,4.88795361e+00,4.67968280e-02,1.00448273e+04,3.27143003e+01,0.04681501
1.00000e+05,8.34033692e+02,2.84889759e-03,4.88795361e+00,4.67968280e-02,1.00411170e+04,3.27143003e+01,0.04688159
1.01000e+05,8.32274262e+02,2.85931053e-03,4.88795361e+00,4.67968280e-02,1.00374388e+04,3.27143003e+01,0.04694764
1.02000e+05,8.30534806e+02,2.86966564e-03,4.88795361e+00,4.67968280e-02,1.00337922e+04,3.27143003e+01,0.04701317
1.03000e+05,8.28814917e+02,2.87996378e-03,4.88795361e+00,4.67968280e-02,1.00301766e+04,3.27143003e+01,0.04707818
1.04000e+05,8.27114201e+02,2.89020576e-03,4.88795361e+00,4.67968280e-02,1.00265915e+04,3.27143003e+01,0.04714270
1.05000e+05,8.25432274e+02,2.90039239e-03,4.88795361e+00,4.67968280e-02,1.00230362e+04,3.27143003e+01,0.04720672
1.06000e+05,8.23768763e+02,2.91052445e-03,4.88795361e+00,4.67968280e-02,1.00195104e+04,3.27143003e+01,0.04727025
1.07000e+05,8.22123307e+02,2.92060273e-03,4.88795361e+00,4.67968280e-02,1.00160135e+04,3.27143003e+01,0.04733330
1.08000e+05,8.20495553e+02,2.93062796e-03,4.88795361e+00,4.67968280e-02,1.00125451e+04,3.27143003e+01,0.04739588
1.09000e+05,8.18885161e+02,2.94060088e-03,4.88795361e+00,4.67968280e-02,1.00091046e+04,3.27143003e+01,0.04745800
1.10000e+05,8.17291798e+02,2.95052221e-03,4.88795361e+00,4.67968280e-02,1.00056916e+04,3.27143003e+01,0.04751966
1.11000e+05,8.15715140e+02,2.96039265e-03,4.88795361e+00,4.67968280e-02,1.00023056e+04,3.27143003e+01,0.04758087
1.12000e+05,8.14154873e+02,2.97021289e-03,4.88795361e+00,4.67968280e-02,9.99894621e+03,3.27143003e+01,0.04764164
1.13000e+05,8.12610691e+02,2.97998361e-03,4.88795361e+00,4.67968280e-02,9.99561300e+03,3.27143003e+01,0.04770198
1.14000e+05,8.11082297e+02,2.98970545e-03,4.88795361e+00,4.67968280e-02,9.99230555e+03,3.27143003e+01,0.04776189
1.15000e+05,8.09569400e+02,2.99937906e-03,4.88795361e+00,4.67968280e-02,9.98902344e+03,3.27143003e+01,0.04782137
1.16000e+05,8.08071718e+02,3.00900508e-03,4.88795361e+00,4.67968280e-02,9.98576628e+03,3.27143003e+01,0.04788044
1.17000e+05,8.06588977e+02,3.01858411e-03,4.88795361e+00,4.67968280e-02,9.98253367e+03,3.27143003e+01,0.04793910
1.18000e+05,8.05120908e+02,3.02811677e-03,4.88795361e+00,4.67968280e-02,9.97932523e+03,3.27143003e+01,0.04799736
1.19000e+05,8.03667252e+02,3.03760364e-03,4.88795361e+00,4.67968280e-02,9.97614060e+03,3.27143003e+01,0.04805522
1.20000e+05,8.02227753e+02,3.04704529e-03,4.88795361e+00,4.67968280e-02,9.97297940e+03,3.27143003e+01,0.04811269
1.21000e+05,8.00802165e+02,3.05644231e-03,4.88795361e+00,4.67968280e-02,9.96984130e+03,3.27143003e+01,0.04816977
1.22000e+05,7.99390245e+02,3.06579525e-03,4.88795361e+00,4.67968280e-02,9.96672593e+03,3.27143003e+01,0.04822647
1.23000e+05,7.97991758e+02,3.07510464e-03,4.88795361e+00,4.67968280e-02,9.96363296e+03,3.27143003e+01,0.04828280
1.24000e+05,7.96606475e+02,3.08437103e-03,4.88795361e+00,4.67968280e-02,9.96056206e+03,3.27143003e+01,0.04833876
1.25000e+05,7.95234171e+02,3.09359493e-03,4.88795361e+00,4.67968280e-02,9.95751290e+03,3.27143003e+01,0.04839436
1.26000e+05,7.93874628e+02,3.10277686e-03,4.88795361e+00,4.67968280e-02,9.95448517e+03,3.27143003e+01,0.04844959
1.27000e+05,7.92527633e+02,3.11191732e-03,4.88795361e+00,4.67968280e-02,9.95147857e+03,3.27143003e+01,0.04850447
1.28000e+05,7.91192978e+02,3.12101681e-03,4.88795361e+00,4.67968280e-02,9.94849277e+03,3.27143003e+01,0.04855901
1.29000e+05,7.89870459e+02,3.13007581e-03,4.88795361e+00,4.67968280e-02,9.94552750e+03,3.27143003e+01,0.04861320
1.30000e+05,7.88559877e+02,3.13909479e-03,4.88795361e+00,4.67968280e-02,9.94258246e+03,3.27143003e+01,0.04866704
1.31000e+05,7.87261041e+02,3.14807423e-03,4.88795361e+00,4.67968280e-02,9.93965736e+03,3.27143003e+01,0.04872056
1.32000e+05,7.85973759e+02,3.15701456e-03,4.88795361e+00,4.67968280e-02,9.93675193e+03,3.27143003e+01,0.04877374
1.33000e+05,7.84697848e+02,3.16591626e-03,4.88795361e+00,4.67968280e-02,9.93386590e+03,3.27143003e+01,0.04882660
1.34000e+05,7.83433126e+02,3.17477974e-03,4.88795361e+00,4.67968280e-02,9.93099900e+03,3.27143003e+01,0.04887913
1.35000e+05,7.82179418e+02,3.18360546e-03,4.88795361e+00,4.67968280e-02,9.92815097e+03,3.27143003e+01,0.04893135
1.36000e+05,7.80936550e+02,3.19239382e-03,4.88795361e+00,4.67968280e-02,9.92532155e+03,3.27143003e+01,0.04898325
1.37000e+05,7.79704355e+02,3.20114525e-03,4.88795361e+00,4.67968280e-02,9.92251049e+03,3.27143003e+01,0.04903484
1.38000e+05,7.78482667e+02,3.20986016e-03,4.88795361e+00,4.67968280e-02,9.91971755e+03,3.27143003e+01,0.04908613
1.39000e+05,7.77271325e+02,3.21853894e-03,4.88795361e+00,4.67968280e-02,9.91694249e+03,3.27143003e+01,0.04913711
1.40000e+05,7.76070173e+02,3.22718200e-03,4.88795361e+00,4.67968280e-02,9.91418507e+03,3.27143003e+01,0.04918780
1.41000e+05,7.74879054e+02,3.23578972e-03,4.88795361e+00,4.67968280e-02,9.91144506e+03,3.27143003e+01,0.04923820
1.42000e+05,7.73697820e+02,3.24436247e-03,4.88795361e+00,4.67968280e-02,9.90872224e+03,3.27143003e+01,0.04928830
1.43000e+05,7.72526322e+02,3.25290064e-03,4.88795361e+00,4.67968280e-02,9.90601638e+03,3.27143003e+01,0.04933812
1.44000e+05,7.71364416e+02,3.26140460e-03,4.88795361e+00,4.67968280e-02,9.90332727e+03,3.27143003e+01,0.04938765
1.45000e+05,7.70211960e+02,3.26987470e-03,4.88795361e+00,4.67968280e-02,9.90065469e+03,3.27143003e+01,0.04943690
1.46000e+05,7.69068817e+02,3.27831129e-03,4.88795361e+00,4.67968280e-02,9.89799843e+03,3.27143003e+01,0.04948588
1.47000e+05,7.67934851e+02,3.28671474e-03,4.88795361e+00,4.67968280e-02,9.89535830e+03,3.27143003e+01,0.04953458
1.48000e+05,7.66809929e+02,3.29508537e-03,4.88795361e+00,4.67968280e-02,9.89273408e+03,3.27143003e+01,0.04958301
1.49000e+05,7.65693922e+02,3.30342354e-03,4.88795361e+00,4.67968280e-02,9.89012557e+03,3.27143003e+01,0.04963118
1.50000e+05,7.64586702e+02,3.31172956e-03,4.88795361e+00,4.67968280e-02,9.88753260e+03,3.27143003e+01,0.04967908
1.51000e+05,7.63488146e+02,3.32000378e-03,4.88795361e+00,4.67968280e-02,9.88495496e+03,3.27143003e+01,0.04972673
1.52000e+05,7.62398130e+02,3.32824650e-03,4.88795361e+00,4.67968280e-02,9.88239247e+03,3.27143003e+01,0.04977411
1.53000e+05,7.61316536e+02,3.33645805e-03,4.88795361e+00,4.67968280e-02,9.87984494e+03,3.27143003e+01,0.04982124
1.54000e+05,7.60243246e+02,3.34463873e-03,4.88795361e+00,4.67968280e-02,9.87731221e+03,3.27143003e+01,0.04986812
1.55000e+05,7.59178146e+02,3.35278886e-03,4.88795361e+00,4.67968280e-02,9.87479408e+03,3.27143003e+01,0.04991476
1.56000e+05,7.58121123e+02,3.36090872e-03,4.88795361e+00,4.67968280e-02,9.87229038e+03,3.27143003e+01,0.04996114
1.57000e+05,7.57072067e+02,3.36899863e-03,4.88795361e+00,4.67968280e-02,9.86980095e+03,3.27143003e+01,0.05000728
1.58000e+05,7.56030870e+02,3.37705886e-03,4.88795361e+00,4.67968280e-02,9.86732562e+03,3.27143003e+01,0.05005319
1.59000e+05,7.54997426e+02,3.38508971e-03,4.88795361e+00,4.67968280e-02,9.86486422e+03,3.27143003e+01,0.05009885
1.60000e+05,7.53971631e+02,3.39309146e-03,4.88795361e+00,4.67968280e-02,9.86241659e+03,3.27143003e+01,0.05014428
1.61000e+05,7.52953382e+02,3.40106439e-03,4.88795361e+00,4.67968280e-02,9.85998258e+03,3.27143003e+01,0.05018948
1.62000e+05,7.51942581e+02,3.40900877e-03,4.88795361e+00,4.67968280e-02,9.85756202e+03,3.27143003e+01,0.05023445
1.63000e+05,7.50939129e+02,3.41692487e-03,4.88795361e+00,4.67968280e-02,9.85515477e+03,3.27143003e+01,0.05027919
1.64000e+05,7.49942930e+02,3.42481295e-03,4.88795361e+00,4.67968280e-02,9.85276067e+03,3.27143003e+01,0.05032370
1.65000e+05,7.48953889e+02,3.43267328e-03,4.88795361e+00,4.67968280e-02,9.85037958e+03,3.27143003e+01,0.05036800
1.66000e+05,7.47971914e+02,3.44050612e-03,4.88795361e+00,4.67968280e-02,9.84801135e+03,3.27143003e+01,0.05041207
1.67000e+05,7.46996913e+02,3.44831171e-03,4.88795361e+00,4.67968280e-02,9.84565583e+03,3.27143003e+01,0.05045593
1.68000e+05,7.46028799e+02,3.45609031e-03,4.88795361e+00,4.67968280e-02,9.84331289e+03,3.27143003e+01,0.05049957
1.69000e+05,7.45067482e+02,3.46384217e-03,4.88795361e+00,4.67968280e-02,9.84098239e+03,3.27143003e+01,0.05054300
1.70000e+05,7.44112878e+02,3.47156752e-03,4.88795361e+00,4.67968280e-02,9.83866419e+03,3.27143003e+01,0.05058622
1.71000e+05,7.43164902e+02,3.47926661e-03,4.88795361e+00,4.67968280e-02,9.83635816e+03,3.27143003e+01,0.05062923
1.72000e+05,7.42223470e+02,3.48693967e-03,4.88795361e+00,4.67968280e-02,9.83406417e+03,3.27143003e+01,0.05067203
1.73000e+05,7.41288502e+02,3.49458694e-03,4.88795361e+00,4.67968280e-02,9.83178208e+03,3.27143003e+01,0.05071463
1.74000e+05,7.40359917e+02,3.50220863e-03,4.88795361e+00,4.67968280e-02,9.82951177e+03,3.27143003e+01,0.05075702
1.75000e+05,7.39437638e+02,3.50980498e-03,4.88795361e+00,4.67968280e-02,9.82725312e+03,3.27143003e+01,0.05079922
1.76000e+05,7.38521586e+02,3.51737622e-03,4.88795361e+00,4.67968280e-02,9.82500600e+03,3.27143003e+01,0.05084122
1.77000e+05,7.37611687e+02,3.52492255e-03,4.88795361e+00,4.67968280e-02,9.82277029e+03,3.27143003e+01,0.05088302
1.78000e+05,7.36707866e+02,3.53244419e-03,4.88795361e+00,4.67968280e-02,9.82054587e+03,3.27143003e+01,0.05092463
1.79000e+05,7.35810049e+02,3.53994137e-03,4.88795361e+00,4.67968280e-02,9.81833262e+03,3.27143003e+01,0.05096605
1.80000e+05,7.34918164e+02,3.54741428e-03,4.88795361e+00,4.67968280e-02,9.81613043e+03,3.27143003e+01,0.05100727
1.81000e+05,7.34032142e+02,3.55486314e-03,4.88795361e+00,4.67968280e-02,9.81393918e+03,3.27143003e+01,0.05104831
1.82000e+05,7.33151913e+02,3.56228814e-03,4.88795361e+00,4.67968280e-02,9.81175877e+03,3.27143003e+01,0.05108916
1.83000e+05,7.32277408e+02,3.56968950e-03,4.88795361e+00,4.67968280e-02,9.80958908e+03,3.27143003e+01,0.05112983
1.84000e+05,7.31408561e+02,3.57706740e-03,4.88795361e+00,4.67968280e-02,9.80743000e+03,3.27143003e+01,0.05117031
1.85000e+05,7.30545305e+02,3.58442205e-03,4.88795361e+00,4.67968280e-02,9.80528143e+03,3.27143003e+01,0.05121061
1.86000e+05,7.29687576e+02,3.59175364e-03,4.88795361e+00,4.67968280e-02,9.80314325e+03,3.27143003e+01,0.05125074
1.87000e+05,7.28835310e+02,3.59906236e-03,4.88795361e+00,4.67968280e-02,9.80101538e+03,3.27143003e+01,0.05129068
1.88000e+05,7.27988443e+02,3.60634839e-03,4.88795361e+00,4.67968280e-02,9.79889769e+03,3.27143003e+01,0.05133045
1.89000e+05,7.27146916e+02,3.61361193e-03,4.88795361e+00,4.67968280e-02,9.79679011e+03,3.27143003e+01,0.05137005
1.90000e+05,7.26310666e+02,3.62085316e-03,4.88795361e+00,4.67968280e-02,9.79469251e+03,3.27143003e+01,0.05140947
1.91000e+05,7.25479634e+02,3.62807225e-03,4.88795361e+00,4.67968280e-02,9.79260482e+03,3.27143003e+01,0.05144872
1.92000e+05,7.24653762e+02,3.63526939e-03,4.88795361e+00,4.67968280e-02,9.79052692e+03,3.27143003e+01,0.05148781
1.93000e+05,7.23832992e+02,3.64244475e-03,4.88795361e+00,4.67968280e-02,9.78845873e+03,3.27143003e+01,0.05152672
1.94000e+05,7.23017267e+02,3.64959850e-03,4.88795361e+00,4.67968280e-02,9.78640015e+03,3.27143003e+01,0.05156547
