#time,n_m (rad/yr),e_m,n_p (rad/yr),e_p,O_p (rad/yr),n_crit (rad/yr),a_m/R_H
2.70000e+04,1.45013015e+03,1.10633927e-03,4.88795354e+00,0.00000000e+00,1.10013563e+04,3.27143003e+01,0.03242302
2.80000e+04,1.44724479e+03,1.10999512e-03,4.88795354e+00,0.00000000e+00,1.10008856e+04,3.27143003e+01,0.03246610
2.90000e+04,1.44438908e+03,1.11363340e-03,4.88795354e+00,0.00000000e+00,1.10004185e+04,3.27143003e+01,0.03250888
3.00000e+04,1.44156247e+03,1.11725433e-03,4.88795354e+00,0.00000000e+00,1.09999549e+04,3.27143003e+01,0.03255136
3.10000e+04,1.43876443e+03,1.12085813e-03,4.88795354e+00,0.00000000e+00,1.09994948e+04,3.27143003e+01,0.03259355
3.20000e+04,1.43599444e+03,1.12444502e-03,4.88795354e+00,0.00000000e+00,1.09990382e+04,3.27143003e+01,0.03263545
3.30000e+04,1.43325200e+03,1.12801521e-03,4.88795354e+00,0.00000000e+00,1.09985849e+04,3.27143003e+01,0.03267707
3.40000e+04,1.43053662e+03,1.13156892e-03,4.88795354e+00,0.00000000e+00,1.09981350e+04,3.27143003e+01,0.03271840
3.50000e+04,1.42784782e+03,1.13510634e-03,4.88795354e+00,0.00000000e+00,1.09976883e+04,3.27143003e+01,0.03275946
3.60000e+04,1.42518515e+03,1.13862768e-03,4.88795354e+00,0.00000000e+00,1.09972449e+04,3.27143003e+01,0.03280026
3.70000e+04,1.42254813e+03,1.14213313e-03,4.88795354e+00,0.00000000e+00,1.09968047e+04,3.27143003e+01,0.03284078
3.80000e+04,1.41993634e+03,1.14562289e-03,4.88795354e+00,0.00000000e+00,1.09963676e+04,3.27143003e+01,0.03288104
3.90000e+04,1.41734934e+03,1.14909714e-03,4.88795354e+00,0.00000000e+00,1.09959336e+04,3.27143003e+01,0.03292103
4.00000e+04,1.41478671e+03,1.15255607e-03,4.88795354e+00,0.00000000e+00,1.09955026e+04,3.27143003e+01,0.03296078
4.10000e+04,1.41224804e+03,1.15599987e-03,4.88795354e+00,0.00000000e+00,1.09950747e+04,3.27143003e+01,0.03300026
4.20000e+04,1.40973293e+03,1.15942870e-03,4.88795354e+00,0.00000000e+00,1.09946497e+04,3.27143003e+01,0.03303950
4.30000e+04,1.40724099e+03,1.16284274e-03,4.88795354e+00,0.00000000e+00,1.09942276e+04,3.27143003e+01,0.03307850
4.40000e+04,1.40477183e+03,1.16624218e-03,4.88795354e+00,0.00000000e+00,1.09938084e+04,3.27143003e+01,0.03311725
4.50000e+04,1.40232509e+03,1.16962716e-03,4.88795354e+00,0.00000000e+00,1.09933920e+04,3.27143003e+01,0.03315576
4.60000e+04,1.39990039e+03,1.17299786e-03,4.88795354e+00,0.00000000e+00,1.09929785e+04,3.27143003e+01,0.03319403
4.70000e+04,1.39749739e+03,1.17635445e-03,4.88795354e+00,0.00000000e+00,1.09925676e+04,3.27143003e+01,0.03323207
4.80000e+04,1.39511574e+03,1.17969707e-03,4.88795354e+00,0.00000000e+00,1.09921595e+04,3.27143003e+01,0.03326988
4.90000e+04,1.39275509e+03,1.18302589e-03,4.88795354e+00,0.00000000e+00,1.09917541e+04,3.27143003e+01,0.03330746
5.00000e+04,1.39041512e+03,1.18634105e-03,4.88795354e+00,0.00000000e+00,1.09913514e+04,3.27143003e+01,0.03334482
5.10000e+04,1.38809551e+03,1.18964272e-03,4.88795354e+00,0.00000000e+00,1.09909512e+04,3.27143003e+01,0.03338196
5.20000e+04,1.38579592e+03,1.19293103e-03,4.88795354e+00,0.00000000e+00,1.09905536e+04,3.27143003e+01,0.03341888
5.30000e+04,1.38351607e+03,1.19620614e-03,4.88795354e+00,0.00000000e+00,1.09901586e+04,3.27143003e+01,0.03345558
5.40000e+04,1.38125563e+03,1.19946818e-03,4.88795354e+00,0.00000000e+00,1.09897660e+04,3.27143003e+01,0.03349207
5.50000e+04,1.37901433e+03,1.20271729e-03,4.88795354e+00,0.00000000e+00,1.09893760e+04,3.27143003e+01,0.03352835
5.60000e+04,1.37679185e+03,1.20595362e-03,4.88795354e+00,0.00000000e+00,1.09889883e+04,3.27143003e+01,0.03356443
5.70000e+04,1.37458794e+03,1.20917729e-03,4.88795354e+00,0.00000000e+00,1.09886031e+04,3.27143003e+01,0.03360029
5.80000e+04,1.37240229e+03,1.21238845e-03,4.88795354e+00,0.00000000e+00,1.09882203e+04,3.27143003e+01,0.03363596
5.90000e+04,1.37023466e+03,1.21558721e-03,4.88795354e+00,0.00000000e+00,1.09878398e+04,3.27143003e+01,0.03367142
6.00000e+04,1.36808476e+03,1.21877372e-03,4.88795354e+00,0.00000000e+00,1.09874617e+04,3.27143003e+01,0.03370669
6.10000e+04,1.36595234e+03,1.22194810e-03,4.88795354e+00,0.00000000e+00,1.09870858e+04,3.27143003e+01,0.03374176
6.20000e+04,1.36383715e+03,1.22511046e-03,4.88795354e+00,0.00000000e+00,1.09867122e+04,3.27143003e+01,0.03377664
6.30000e+04,1.36173893e+03,1.22826094e-03,4.88795354e+00,0.00000000e+00,1.09863408e+04,3.27143003e+01,0.03381132
6.40000e+04,1.35965744e+03,1.23139965e-03,4.88795354e+00,0.00000000e+00,1.09859716e+04,3.27143003e+01,0.03384582
6.50000e+04,1.35759245e+03,1.23452672e-03,4.88795354e+00,0.00000000e+00,1.09856047e+04,3.27143003e+01,0.03388014
6.60000e+04,1.35554371e+03,1.23764225e-03,4.88795354e+00,0.00000000e+00,1.09852398e+04,3.27143003e+01,0.03391426
6.70000e+04,1.35351101e+03,1.24074636e-03,4.88795354e+00,0.00000000e+00,1.09848771e+04,3.27143003e+01,0.03394821
6.80000e+04,1.35149411e+03,1.24383917e-03,4.88795354e+00,0.00000000e+00,1.09845165e+04,3.27143003e+01,0.03398198
6.90000e+04,1.34949279e+03,1.24692078e-03,4.88795354e+00,0.00000000e+00,1.09841580e+04,3.27143003e+01,0.03401557
7.00000e+04,1.34750685e+03,1.24999131e-03,4.88795354e+00,0.00000000e+00,1.09838015e+04,3.27143003e+01,0.03404898
7.10000e+04,1.34553606e+03,1.25305086e-03,4.88795354e+00,0.00000000e+00,1.09834471e+04,3.27143003e+01,0.03408222
7.20000e+04,1.34358022e+03,1.25609954e-03,4.88795354e+00,0.00000000e+00,1.09830946e+04,3.27143003e+01,0.03411529
7.30000e+04,1.34163913e+03,1.25913745e-03,4.88795354e+00,0.00000000e+00,1.09827442e+04,3.27143003e+01,0.03414818
7.40000e+04,1.33971258e+03,1.26216470e-03,4.88795354e+00,0.00000000e+00,1.09823956e+04,3.27143003e+01,0.03418091
7.50000e+04,1.33780039e+03,1.26518138e-03,4.88795354e+00,0.00000000e+00,1.09820491e+04,3.27143003e+01,0.03421348
7.60000e+04,1.33590236e+03,1.26818759e-03,4.88795354e+00,0.00000000e+00,1.09817044e+04,3.27143003e+01,0.03424588
7.70000e+04,1.33401830e+03,1.27118343e-03,4.88795354e+00,0.00000000e+00,1.09813616e+04,3.27143003e+01,0.03427811
7.80000e+04,1.33214803e+03,1.27416901e-03,4.88795354e+00,0.00000000e+00,1.09810207e+04,3.27143003e+01,0.03431019
7.90000e+04,1.33029137e+03,1.27714440e-03,4.88795354e+00,0.00000000e+00,1.09806817e+04,3.27143003e+01,0.03434210
8.00000e+04,1.32844814e+03,1.28010972e-03,4.88795354e+00,0.00000000e+00,1.09803445e+04,3.27143003e+01,0.03437386
8.10000e+04,1.32661816e+03,1.28306504e-03,4.88795354e+00,0.00000000e+00,1.09800091e+04,3.27143003e+01,0.03440547
8.20000e+04,1.32480127e+03,1.28601046e-03,4.88795354e+00,0.00000000e+00,1.09796754e+04,3.27143003e+01,0.03443692
8.30000e+04,1.32299730e+03,1.28894606e-03,4.88795354e+00,0.00000000e+00,1.09793436e+04,3.27143003e+01,0.03446821
8.40000e+04,1.32120608e+03,1.29187195e-03,4.88795354e+00,0.00000000e+00,1.09790135e+04,3.27143003e+01,0.03449936
8.50000e+04,1.31942746e+03,1.29478819e-03,4.88795354e+00,0.00000000e+00,1.09786851e+04,3.27143003e+01,0.03453036
8.60000e+04,1.31766126e+03,1.29769489e-03,4.88795354e+00,0.00000000e+00,1.09783584e+04,3.27143003e+01,0.03456121
8.70000e+04,1.31590735e+03,1.30059212e-03,4.88795354e+00,0.00000000e+00,1.09780334e+04,3.27143003e+01,0.03459191
8.80000e+04,1.31416555e+03,1.30347996e-03,4.88795354e+00,0.00000000e+00,1.09777101e+04,3.27143003e+01,0.03462247
8.90000e+04,1.31243573e+03,1.30635850e-03,4.88795354e+00,0.00000000e+00,1.09773885e+04,3.27143003e+01,0.03465288
9.00000e+04,1.31071774e+03,1.30922782e-03,4.88795354e+00,0.00000000e+00,1.09770685e+04,3.27143003e+01,0.03468316
9.10000e+04,1.30901143e+03,1.31208800e-03,4.88795354e+00,0.00000000e+00,1.09767501e+04,3.27143003e+01,0.03471329
9.20000e+04,1.30731665e+03,1.31493911e-03,4.88795354e+00,0.00000000e+00,1.09764333e+04,3.27143003e+01,0.03474329
9.30000e+04,1.30563328e+03,1.31778124e-03,4.88795354e+00,0.00000000e+00,1.09761181e+04,3.27143003e+01,0.03477314
9.40000e+04,1.30396116e+03,1.32061446e-03,4.88795354e+00,0.00000000e+00,1.09758045e+04,3.27143003e+01,0.03480286
9.50000e+04,1.30230018e+03,1.32343884e-03,4.88795354e+00,0.00000000e+00,1.09754924e+04,3.27143003e+01,0.03483245
9.60000e+04,1.30065018e+03,1.32625446e-03,4.88795354e+00,0.00000000e+00,1.09751819e+04,3.27143003e+01,0.03486190
9.70000e+04,1.29901105e+03,1.32906140e-03,4.88795354e+00,0.00000000e+00,1.09748729e+04,3.27143003e+01,0.03489122
9.80000e+04,1.29738266e+03,1.33185972e-03,4.88795354e+00,0.00000000e+00,1.09745654e+04,3.27143003e+01,0.03492041
9.90000e+04,1.29576487e+03,1.33464949e-03,4.88795354e+00,0.00000000e+00,1.09742594e+04,3.27143003e+01,0.03494947
1.00000e+05,1.29415757e+03,1.33743079e-03,4.88795354e+00,0.00000000e+00,1.09739548e+04,3.27143003e+01,0.03497840
1.01000e+05,1.29256063e+03,1.34020369e-03,4.88795354e+00,0.00000000e+00,1.09736518e+04,3.27143003e+01,0.03500721
1.02000e+05,1.29097393e+03,1.34296825e-03,4.88795354e+00,0.00000000e+00,1.09733502e+04,3.27143003e+01,0.03503589
1.03000e+05,1.28939736e+03,1.34572455e-03,4.88795354e+00,0.00000000e+00,1.09730500e+04,3.27143003e+01,0.03506444
1.04000e+05,1.28783080e+03,1.34847264e-03,4.88795354e+00,0.00000000e+00,1.09727512e+04,3.27143003e+01,0.03509287
1.05000e+05,1.28627413e+03,1.35121259e-03,4.88795354e+00,0.00000000e+00,1.09724539e+04,3.27143003e+01,0.03512118
1.06000e+05,1.28472725e+03,1.35394448e-03,4.88795354e+00,0.00000000e+00,1.09721579e+04,3.27143003e+01,0.03514936
1.07000e+05,1.28319004e+03,1.35666835e-03,4.88795354e+00,0.00000000e+00,1.09718634e+04,3.27143003e+01,0.03517743
1.08000e+05,1.28166239e+03,1.35938429e-03,4.88795354e+00,0.00000000e+00,1.09715701e+04,3.27143003e+01,0.03520538
1.09000e+05,1.28014420e+03,1.36209234e-03,4.88795354e+00,0.00000000e+00,1.09712783e+04,3.27143003e+01,0.03523321
1.10000e+05,1.27863536e+03,1.36479257e-03,4.88795354e+00,0.00000000e+00,1.09709878e+04,3.27143003e+01,0.03526092
1.11000e+05,1.27713578e+03,1.36748504e-03,4.88795354e+00,0.00000000e+00,1.09706986e+04,3.27143003e+01,0.03528851
1.12000e+05,1.27564534e+03,1.37016982e-03,4.88795354e+00,0.00000000e+00,1.09704107e+04,3.27143003e+01,0.03531600
1.13000e+05,1.27416394e+03,1.37284695e-03,4.88795354e+00,0.00000000e+00,1.09701241e+04,3.27143003e+01,0.03534336
1.14000e+05,1.27269150e+03,1.37551651e-03,4.88795354e+00,0.00000000e+00,1.09698388e+04,3.27143003e+01,0.03537062
1.15000e+05,1.27122791e+03,1.37817854e-03,4.88795354e+00,0.00000000e+00,1.09695548e+04,3.27143003e+01,0.03539776
1.16000e+05,1.26977307e+03,1.38083310e-03,4.88795354e+00,0.00000000e+00,1.09692721e+04,3.27143003e+01,0.03542479
1.17000e+05,1.26832690e+03,1.38348026e-03,4.88795354e+00,0.00000000e+00,1.09689906e+04,3.27143003e+01,0.03545172
1.18000e+05,1.26688929e+03,1.38612006e-03,4.88795354e+00,0.00000000e+00,1.09687104e+04,3.27143003e+01,0.03547853
1.19000e+05,1.26546017e+03,1.38875257e-03,4.88795354e+00,0.00000000e+00,1.09684314e+04,3.27143003e+01,0.03550524
1.20000e+05,1.26403943e+03,1.39137783e-03,4.88795354e+00,0.00000000e+00,1.09681536e+04,3.27143003e+01,0.03553184
1.21000e+05,1.26262699e+03,1.39399589e-03,4.88795354e+00,0.00000000e+00,1.09678770e+04,3.27143003e+01,0.03555833
1.22000e+05,1.26122277e+03,1.39660683e-03,4.88795354e+00,0.00000000e+00,1.09676016e+04,3.27143003e+01,0.03558472
1.23000e+05,1.25982667e+03,1.39921067e-03,4.88795354e+00,0.00000000e+00,1.09673274e+04,3.27143003e+01,0.03561100
1.24000e+05,1.25843862e+03,1.40180749e-03,4.88795354e+00,0.00000000e+00,1.09670544e+04,3.27143003e+01,0.03563718
1.25000e+05,1.25705853e+03,1.40439732e-03,4.88795354e+00,0.00000000e+00,1.09667826e+04,3.27143003e+01,0.03566326
1.26000e+05,1.25568631e+03,1.40698022e-03,4.88795354e+00,0.00000000e+00,1.09665119e+04,3.27143003e+01,0.03568924
1.27000e+05,1.25432190e+03,1.40955624e-03,4.88795354e+00,0.00000000e+00,1.09662424e+04,3.27143003e+01,0.03571512
1.28000e+05,1.25296520e+03,1.41212542e-03,4.88795354e+00,0.00000000e+00,1.09659740e+04,3.27143003e+01,0.03574089
1.29000e+05,1.25161614e+03,1.41468783e-03,4.88795354e+00,0.00000000e+00,1.09657067e+04,3.27143003e+01,0.03576657
1.30000e+05,1.25027464e+03,1.41724350e-03,4.88795354e+00,0.00000000e+00,1.09654405e+04,3.27143003e+01,0.03579215
1.31000e+05,1.24894063e+03,1.41979248e-03,4.88795354e+00,0.00000000e+00,1.09651755e+04,3.27143003e+01,0.03581763
1.32000e+05,1.24761403e+03,1.42233482e-03,4.88795354e+00,0.00000000e+00,1.09649115e+04,3.27143003e+01,0.03584302
1.33000e+05,1.24629476e+03,1.42487057e-03,4.88795354e+00,0.00000000e+00,1.09646486e+04,3.27143003e+01,0.03586831
1.34000e+05,1.24498276e+03,1.42739978e-03,4.88795354e+00,0.00000000e+00,1.09643869e+04,3.27143003e+01,0.03589350
1.35000e+05,1.24367796e+03,1.42992248e-03,4.88795354e+00,0.00000000e+00,1.09641261e+04,3.27143003e+01,0.03591860
1.36000e+05,1.24238027e+03,1.43243872e-03,4.88795354e+00,0.00000000e+00,1.09638665e+04,3.27143003e+01,0.03594361
1.37000e+05,1.24108964e+03,1.43494856e-03,4.88795354e+00,0.00000000e+00,1.09636079e+04,3.27143003e+01,0.03596853
1.38000e+05,1.23980599e+03,1.43745202e-03,4.88795354e+00,0.00000000e+00,1.09633503e+04,3.27143003e+01,0.03599335
1.39000e+05,1.23852925e+03,1.43994916e-03,4.88795354e+00,0.00000000e+00,1.09630938e+04,3.27143003e+01,0.03601808
1.40000e+05,1.23725937e+03,1.44244002e-03,4.88795354e+00,0.00000000e+00,1.09628383e+04,3.27143003e+01,0.03604272
1.41000e+05,1.23599626e+03,1.44492464e-03,4.88795354e+00,0.00000000e+00,1.09625838e+04,3.27143003e+01,0.03606727
1.42000e+05,1.23473988e+03,1.44740307e-03,4.88795354e+00,0.00000000e+00,1.09623303e+04,3.27143003e+01,0.03609174
1.43000e+05,1.23349014e+03,1.44987534e-03,4.88795354e+00,0.00000000e+00,1.09620779e+04,3.27143003e+01,0.03611611
1.44000e+05,1.23224700e+03,1.45234150e-03,4.88795354e+00,0.00000000e+00,1.09618264e+04,3.27143003e+01,0.03614040
1.45000e+05,1.23101038e+03,1.45480158e-03,4.88795354e+00,0.00000000e+00,1.09615759e+04,3.27143003e+01,0.03616459
1.46000e+05,1.22978023e+03,1.45725563e-03,4.88795354e+00,0.00000000e+00,1.09613264e+04,3.27143003e+01,0.03618871
1.47000e+05,1.22855649e+03,1.45970369e-03,4.88795354e+00,0.00000000e+00,1.09610778e+04,3.27143003e+01,0.03621274
1.48000e+05,1.22733909e+03,1.46214580e-03,4.88795354e+00,0.00000000e+00,1.09608302e+04,3.27143003e+01,0.03623668
1.49000e+05,1.22612798e+03,1.46458199e-03,4.88795354e+00,0.00000000e+00,1.09605836e+04,3.27143003e+01,0.03626054
1.50000e+05,1.22492309e+03,1.46701231e-03,4.88795354e+00,0.00000000e+00,1.09603379e+04,3.27143003e+01,0.03628431
1.51000e+05,1.22372437e+03,1.46943679e-03,4.88795354e+00,0.00000000e+00,1.09600932e+04,3.27143003e+01,0.03630800
1.52000e+05,1.22253177e+03,1.47185547e-03,4.88795354e+00,0.00000000e+00,1.09598493e+04,3.27143003e+01,0.03633161
1.53000e+05,1.22134523e+03,1.47426839e-03,4.88795354e+00,0.00000000e+00,1.09596064e+04,3.27143003e+01,0.03635514
1.54000e+05,1.22016469e+03,1.47667559e-03,4.88795354e+00,0.00000000e+00,1.09593645e+04,3.27143003e+01,0.03637858
1.55000e+05,1.21899009e+03,1.47907709e-03,4.88795354e+00,0.00000000e+00,1.09591234e+04,3.27143003e+01,0.03640195
1.56000e+05,1.21782139e+03,1.48147295e-03,4.88795354e+00,0.00000000e+00,1.09588832e+04,3.27143003e+01,0.03642523
1.57000e+05,1.21665853e+03,1.48386319e-03,4.88795354e+00,0.00000000e+00,1.09586439e+04,3.27143003e+01,0.03644844
1.58000e+05,1.21550146e+03,1.48624785e-03,4.88795354e+00,0.00000000e+00,1.09584055e+04,3.27143003e+01,0.03647157
1.59000e+05,1.21435013e+03,1.48862696e-03,4.88795354e+00,0.00000000e+00,1.09581680e+04,3.27143003e+01,0.03649462
1.60000e+05,1.21320448e+03,1.49100056e-03,4.88795354e+00,0.00000000e+00,1.09579314e+04,3.27143003e+01,0.03651759
1.61000e+05,1.21206447e+03,1.49336869e-03,4.88795354e+00,0.00000000e+00,1.09576956e+04,3.27143003e+01,0.03654048
1.62000e+05,1.21093004e+03,1.49573137e-03,4.88795354e+00,0.00000000e+00,1.09574607e+04,3.27143003e+01,0.03656330
1.63000e+05,1.20980115e+03,1.49808865e-03,4.88795354e+00,0.00000000e+00,1.09572267e+04,3.27143003e+01,0.03658604
1.64000e+05,1.20867774e+03,1.50044055e-03,4.88795354e+00,0.00000000e+00,1.09569935e+04,3.27143003e+01,0.03660871
1.65000e+05,1.20755978e+03,1.50278711e-03,4.88795354e+00,0.00000000e+00,1.09567611e+04,3.27143003e+01,0.03663130
1.66000e+05,1.20644721e+03,1.50512836e-03,4.88795354e+00,0.00000000e+00,1.09565296e+04,3.27143003e+01,0.03665382
1.67000e+05,1.20533998e+03,1.50746434e-03,4.88795354e+00,0.00000000e+00,1.09562989e+04,3.27143003e+01,0.03667626
1.68000e+05,1.20423805e+03,1.50979507e-03,4.88795354e+00,0.00000000e+00,1.09560691e+04,3.27143003e+01,0.03669863
1.69000e+05,1.20314138e+03,1.51212058e-03,4.88795354e+00,0.00000000e+00,1.09558400e+04,3.27143003e+01,0.03672093
1.70000e+05,1.20204991e+03,1.51444092e-03,4.88795354e+00,0.00000000e+00,1.09556118e+04,3.27143003e+01,0.03674315
1.71000e+05,1.20096361e+03,1.51675610e-03,4.88795354e+00,0.00000000e+00,1.09553843e+04,3.27143003e+01,0.03676531
1.72000e+05,1.19988243e+03,1.51906617e-03,4.88795354e+00,0.00000000e+00,1.09551577e+04,3.27143003e+01,0.03678739
1.73000e+05,1.19880633e+03,1.52137115e-03,4.88795354e+00,0.00000000e+00,1.09549319e+04,3.27143003e+01,0.03680940
1.74000e+05,1.19773526e+03,1.52367107e-03,4.88795354e+00,0.00000000e+00,1.09547068e+04,3.27143003e+01,0.03683134
1.75000e+05,1.19666918e+03,1.52596596e-03,4.88795354e+00,0.00000000e+00,1.09544825e+04,3.27143003e+01,0.03685321
1.76000e+05,1.19560806e+03,1.52825585e-03,4.88795354e+00,0.00000000e+00,1.09542590e+04,3.27143003e+01,0.03687501
1.77000e+05,1.19455184e+03,1.53054077e-03,4.88795354e+00,0.00000000e+00,1.09540363e+04,3.27143003e+01,0.03689675
1.78000e+05,1.19350049e+03,1.53282075e-03,4.88795354e+00,0.00000000e+00,1.09538144e+04,3.27143003e+01,0.03691841
1.79000e+05,1.19245397e+03,1.53509582e-03,4.88795354e+00,0.00000000e+00,1.09535932e+04,3.27143003e+01,0.03694001
1.80000e+05,1.19141223e+03,1.53736601e-03,4.88795354e+00,0.00000000e+00,1.09533727e+04,3.27143003e+01,0.03696154
1.81000e+05,1.19037525e+03,1.53963134e-03,4.88795354e+00,0.00000000e+00,1.09531530e+04,3.27143003e+01,0.03698300
1.82000e+05,1.18934297e+03,1.54189185e-03,4.88795354e+00,0.00000000e+00,1.09529341e+04,3.27143003e+01,0.03700440
1.83000e+05,1.18831537e+03,1.54414756e-03,4.88795354e+00,0.00000000e+00,1.09527159e+04,3.27143003e+01,0.03702573
1.84000e+05,1.18729240e+03,1.54639849e-03,4.88795354e+00,0.00000000e+00,1.09524984e+04,3.27143003e+01,0.03704699
1.85000e+05,1.18627402e+03,1.54864468e-03,4.88795354e+00,0.00000000e+00,1.09522816e+04,3.27143003e+01,0.03706819
1.86000e+05,1.18526020e+03,1.55088616e-03,4.88795354e+00,0.00000000e+00,1.09520656e+04,3.27143003e+01,0.03708933
1.87000e+05,1.18425091e+03,1.55312294e-03,4.88795354e+00,0.00000000e+00,1.09518503e+04,3.27143003e+01,0.03711040
1.88000e+05,1.18324609e+03,1.55535506e-03,4.88795354e+00,0.00000000e+00,1.09516357e+04,3.27143003e+01,0.03713140
1.89000e+05,1.18224573e+03,1.55758255e-03,4.88795354e+00,0.00000000e+00,1.09514218e+04,3.27143003e+01,0.03715235
1.90000e+05,1.18124979e+03,1.55980542e-03,4.88795354e+00,0.00000000e+00,1.09512087e+04,3.27143003e+01,0.03717323
1.91000e+05,1.18025822e+03,1.56202370e-03,4.88795354e+00,0.00000000e+00,1.09509962e+04,3.27143003e+01,0.03719404
1.92000e+05,1.17927100e+03,1.56423743e-03,4.88795354e+00,0.00000000e+00,1.09507844e+04,3.27143003e+01,0.03721480
1.93000e+05,1.17828808e+03,1.56644662e-03,4.88795354e+00,0.00000000e+00,1.09505733e+04,3.27143003e+01,0.03723549
1.94000e+05,1.17730945e+03,1.56865130e-03,4.88795354e+00,0.00000000e+00,1.09503629e+04,3.27143003e+01,0.03725612
