#time,n_m (rad/yr),e_m,n_p (rad/yr),e_p,O_p (rad/yr),n_crit (rad/yr),a_m/R_H
5.80000e+04,9.82732872e+02,2.15870329e-03,4.88795366e+00,0.00000000e+00,9.87719711e+03,3.27143003e+01,0.04202436
5.90000e+04,9.79470969e+02,2.17097150e-03,4.88795366e+00,0.00000000e+00,9.86830283e+03,3.27143003e+01,0.04211761
6.00000e+04,9.76267990e+02,2.18312854e-03,4.88795366e+00,0.00000000e+00,9.85953070e+03,3.27143003e+01,0.04220968
6.10000e+04,9.73122037e+02,2.19517699e-03,4.88795366e+00,0.00000000e+00,9.85087732e+03,3.27143003e+01,0.04230060
6.20000e+04,9.70031296e+02,2.20711936e-03,4.88795366e+00,0.00000000e+00,9.84233941e+03,3.27143003e+01,0.04239041
6.30000e+04,9.66994037e+02,2.21895805e-03,4.88795366e+00,0.00000000e+00,9.83391383e+03,3.27143003e+01,0.04247912
6.40000e+04,9.64008608e+02,2.23069538e-03,4.88795366e+00,0.00000000e+00,9.82559758e+03,3.27143003e+01,0.04256678
6.50000e+04,9.61073429e+02,2.24233359e-03,4.88795366e+00,0.00000000e+00,9.81738776e+03,3.27143003e+01,0.04265340
6.60000e+04,9.58186988e+02,2.25387482e-03,4.88795366e+00,0.00000000e+00,9.80928159e+03,3.27143003e+01,0.04273902
6.70000e+04,9.55347840e+02,2.26532117e-03,4.88795366e+00,0.00000000e+00,9.80127642e+03,3.27143003e+01,0.04282365
6.80000e+04,9.52554599e+02,2.27667464e-03,4.88795366e+00,0.00000000e+00,9.79336967e+03,3.27143003e+01,0.04290733
6.90000e+04,9.49805938e+02,2.28793717e-03,4.88795366e+00,0.00000000e+00,9.78555889e+03,3.27143003e+01,0.04299007
7.00000e+04,9.47100585e+02,2.29911065e-03,4.88795366e+00,0.00000000e+00,9.77784168e+03,3.27143003e+01,0.04307190
7.10000e+04,9.44437321e+02,2.31019688e-03,4.88795366e+00,0.00000000e+00,9.77021577e+03,3.27143003e+01,0.04315283
7.20000e+04,9.41814973e+02,2.32119762e-03,4.88795366e+00,0.00000000e+00,9.76267896e+03,3.27143003e+01,0.04323290
7.30000e+04,9.39232418e+02,2.33211458e-03,4.88795366e+00,0.00000000e+00,9.75522912e+03,3.27143003e+01,0.04331211
7.40000e+04,9.36688575e+02,2.34294939e-03,4.88795366e+00,0.00000000e+00,9.74786421e+03,3.27143003e+01,0.04339049
7.50000e+04,9.34182405e+02,2.35370366e-03,4.88795366e+00,0.00000000e+00,9.74058224e+03,3.27143003e+01,0.04346806
7.60000e+04,9.31712910e+02,2.36437892e-03,4.88795366e+00,0.00000000e+00,9.73338131e+03,3.27143003e+01,0.04354484
7.70000e+04,9.29279130e+02,2.37497667e-03,4.88795366e+00,0.00000000e+00,9.72625959e+03,3.27143003e+01,0.04362083
7.80000e+04,9.26880139e+02,2.38549837e-03,4.88795366e+00,0.00000000e+00,9.71921529e+03,3.27143003e+01,0.04369607
7.90000e+04,9.24515048e+02,2.39594542e-03,4.88795366e+00,0.00000000e+00,9.71224669e+03,3.27143003e+01,0.04377056
8.00000e+04,9.22182998e+02,2.40631919e-03,4.88795366e+00,0.00000000e+00,9.70535214e+03,3.27143003e+01,0.04384432
8.10000e+04,9.19883163e+02,2.41662100e-03,4.88795366e+00,0.00000000e+00,9.69853002e+03,3.27143003e+01,0.04391737
8.20000e+04,9.17614745e+02,2.42685214e-03,4.88795366e+00,0.00000000e+00,9.69177879e+03,3.27143003e+01,0.04398972
8.30000e+04,9.15376976e+02,2.43701387e-03,4.88795366e+00,0.00000000e+00,9.68509693e+03,3.27143003e+01,0.04406138
8.40000e+04,9.13169113e+02,2.44710739e-03,4.88795366e+00,0.00000000e+00,9.67848300e+03,3.27143003e+01,0.04413237
8.50000e+04,9.10990441e+02,2.45713390e-03,4.88795366e+00,0.00000000e+00,9.67193558e+03,3.27143003e+01,0.04420271
8.60000e+04,9.08840268e+02,2.46709453e-03,4.88795366e+00,0.00000000e+00,9.66545331e+03,3.27143003e+01,0.04427240
8.70000e+04,9.06717926e+02,2.47699041e-03,4.88795366e+00,0.00000000e+00,9.65903485e+03,3.27143003e+01,0.04434146
8.80000e+04,9.04622769e+02,2.48682262e-03,4.88795366e+00,0.00000000e+00,9.65267893e+03,3.27143003e+01,0.04440989
8.90000e+04,9.02554172e+02,2.49659222e-03,4.88795366e+00,0.00000000e+00,9.64638431e+03,3.27143003e+01,0.04447772
9.00000e+04,9.00511532e+02,2.50630023e-03,4.88795366e+00,0.00000000e+00,9.64014976e+03,3.27143003e+01,0.04454496
9.10000e+04,8.98494265e+02,2.51594767e-03,4.88795366e+00,0.00000000e+00,9.63397413e+03,3.27143003e+01,0.04461161
9.20000e+04,8.96501805e+02,2.52553551e-03,4.88795366e+00,0.00000000e+00,9.62785627e+03,3.27143003e+01,0.04467768
9.30000e+04,8.94533606e+02,2.53506469e-03,4.88795366e+00,0.00000000e+00,9.62179508e+03,3.27143003e+01,0.04474319
9.40000e+04,8.92589138e+02,2.54453614e-03,4.88795366e+00,0.00000000e+00,9.61578948e+03,3.27143003e+01,0.04480815
9.50000e+04,8.90667887e+02,2.55395078e-03,4.88795366e+00,0.00000000e+00,9.60983844e+03,3.27143003e+01,0.04487256
9.60000e+04,8.88769356e+02,2.56330947e-03,4.88795366e+00,0.00000000e+00,9.60394093e+03,3.27143003e+01,0.04493644
9.70000e+04,8.86893062e+02,2.57261307e-03,4.88795366e+00,0.00000000e+00,9.59809598e+03,3.27143003e+01,0.04499980
9.80000e+04,8.85038539e+02,2.58186243e-03,4.88795366e+00,0.00000000e+00,9.59230262e+03,3.27143003e+01,0.04506264
9.90000e+04,8.83205333e+02,2.59105836e-03,4.88795366e+00,0.00000000e+00,9.58655993e+03,3.27143003e+01,0.04512497
1.00000e+05,8.81393005e+02,2.60020165e-03,4.88795366e+00,0.00000000e+00,9.58086700e+03,3.27143003e+01,0.04518681
1.01000e+05,8.79601127e+02,2.60929309e-03,4.88795366e+00,0.00000000e+00,9.57522294e+03,3.27143003e+01,0.04524816
1.02000e+05,8.77829285e+02,2.61833344e-03,4.88795366e+00,0.00000000e+00,9.56962689e+03,3.27143003e+01,0.04530902
1.03000e+05,8.76077077e+02,2.62732343e-03,4.88795366e+00,0.00000000e+00,9.56407803e+03,3.27143003e+01,0.04536942
1.04000e+05,8.74344112e+02,2.63626379e-03,4.88795366e+00,0.00000000e+00,9.55857554e+03,3.27143003e+01,0.04542935
1.05000e+05,8.72630011e+02,2.64515524e-03,4.88795366e+00,0.00000000e+00,9.55311862e+03,3.27143003e+01,0.04548882
1.06000e+05,8.70934406e+02,2.65399845e-03,4.88795366e+00,0.00000000e+00,9.54770650e+03,3.27143003e+01,0.04554784
1.07000e+05,8.69256937e+02,2.66279411e-03,4.88795366e+00,0.00000000e+00,9.54233843e+03,3.27143003e+01,0.04560642
1.08000e+05,8.67597256e+02,2.67154288e-03,4.88795366e+00,0.00000000e+00,9.53701368e+03,3.27143003e+01,0.04566456
1.09000e+05,8.65955025e+02,2.68024540e-03,4.88795366e+00,0.00000000e+00,9.53173152e+03,3.27143003e+01,0.04572228
1.10000e+05,8.64329914e+02,2.68890230e-03,4.88795366e+00,0.00000000e+00,9.52649127e+03,3.27143003e+01,0.04577957
1.11000e+05,8.62721602e+02,2.69751421e-03,4.88795366e+00,0.00000000e+00,9.52129224e+03,3.27143003e+01,0.04583645
1.12000e+05,8.61129777e+02,2.70608173e-03,4.88795366e+00,0.00000000e+00,9.51613376e+03,3.27143003e+01,0.04589292
1.13000e+05,8.59554136e+02,2.71460544e-03,4.88795366e+00,0.00000000e+00,9.51101520e+03,3.27143003e+01,0.04594899
1.14000e+05,8.57994382e+02,2.72308593e-03,4.88795366e+00,0.00000000e+00,9.50593591e+03,3.27143003e+01,0.04600466
1.15000e+05,8.56450229e+02,2.73152376e-03,4.88795366e+00,0.00000000e+00,9.50089528e+03,3.27143003e+01,0.04605994
1.16000e+05,8.54921396e+02,2.73991950e-03,4.88795366e+00,0.00000000e+00,9.49589272e+03,3.27143003e+01,0.04611483
1.17000e+05,8.53407608e+02,2.74827367e-03,4.88795366e+00,0.00000000e+00,9.49092762e+03,3.27143003e+01,0.04616935
1.18000e+05,8.51908602e+02,2.75658681e-03,4.88795366e+00,0.00000000e+00,9.48599941e+03,3.27143003e+01,0.04622349
1.19000e+05,8.50424116e+02,2.76485945e-03,4.88795366e+00,0.00000000e+00,9.48110754e+03,3.27143003e+01,0.04627727
1.20000e+05,8.48953898e+02,2.77309210e-03,4.88795366e+00,0.00000000e+00,9.47625145e+03,3.27143003e+01,0.04633068
1.21000e+05,8.47497701e+02,2.78128524e-03,4.88795366e+00,0.00000000e+00,9.47143061e+03,3.27143003e+01,0.04638374
1.22000e+05,8.46055286e+02,2.78943938e-03,4.88795366e+00,0.00000000e+00,9.46664449e+03,3.27143003e+01,0.04643644
1.23000e+05,8.44626417e+02,2.79755500e-03,4.88795366e+00,0.00000000e+00,9.46189258e+03,3.27143003e+01,0.04648880
1.24000e+05,8.43210865e+02,2.80563255e-03,4.88795366e+00,0.00000000e+00,9.45717439e+03,3.27143003e+01,0.04654081
1.25000e+05,8.41808409e+02,2.81367251e-03,4.88795366e+00,0.00000000e+00,9.45248941e+03,3.27143003e+01,0.04659249
1.26000e+05,8.40418829e+02,2.82167533e-03,4.88795366e+00,0.00000000e+00,9.44783718e+03,3.27143003e+01,0.04664383
1.27000e+05,8.39041913e+02,2.82964145e-03,4.88795366e+00,0.00000000e+00,9.44321722e+03,3.27143003e+01,0.04669485
1.28000e+05,8.37677454e+02,2.83757131e-03,4.88795366e+00,0.00000000e+00,9.43862907e+03,3.27143003e+01,0.04674554
1.29000e+05,8.36325248e+02,2.84546533e-03,4.88795366e+00,0.00000000e+00,9.43407228e+03,3.27143003e+01,0.04679591
1.30000e+05,8.34985099e+02,2.85332393e-03,4.88795366e+00,0.00000000e+00,9.42954643e+03,3.27143003e+01,0.04684597
1.31000e+05,8.33656812e+02,2.86114752e-03,4.88795366e+00,0.00000000e+00,9.42505106e+03,3.27143003e+01,0.04689572
1.32000e+05,8.32340198e+02,2.86893651e-03,4.88795366e+00,0.00000000e+00,9.42058577e+03,3.27143003e+01,0.04694516
1.33000e+05,8.31035074e+02,2.87669129e-03,4.88795366e+00,0.00000000e+00,9.41615014e+03,3.27143003e+01,0.04699430
1.34000e+05,8.29741258e+02,2.88441224e-03,4.88795366e+00,0.00000000e+00,9.41174377e+03,3.27143003e+01,0.04704314
1.35000e+05,8.28458574e+02,2.89209976e-03,4.88795366e+00,0.00000000e+00,9.40736627e+03,3.27143003e+01,0.04709168
1.36000e+05,8.27186851e+02,2.89975422e-03,4.88795366e+00,0.00000000e+00,9.40301723e+03,3.27143003e+01,0.04713994
1.37000e+05,8.25925919e+02,2.90737598e-03,4.88795366e+00,0.00000000e+00,9.39869629e+03,3.27143003e+01,0.04718790
1.38000e+05,8.24675613e+02,2.91496540e-03,4.88795366e+00,0.00000000e+00,9.39440308e+03,3.27143003e+01,0.04723559
1.39000e+05,8.23435774e+02,2.92252284e-03,4.88795366e+00,0.00000000e+00,9.39013722e+03,3.27143003e+01,0.04728299
1.40000e+05,8.22206241e+02,2.93004865e-03,4.88795366e+00,0.00000000e+00,9.38589836e+03,3.27143003e+01,0.04733012
1.41000e+05,8.20986863e+02,2.93754317e-03,4.88795366e+00,0.00000000e+00,9.38168615e+03,3.27143003e+01,0.04737697
1.42000e+05,8.19777487e+02,2.94500673e-03,4.88795366e+00,0.00000000e+00,9.37750025e+03,3.27143003e+01,0.04742355
1.43000e+05,8.18577966e+02,2.95243967e-03,4.88795366e+00,0.00000000e+00,9.37334032e+03,3.27143003e+01,0.04746987
1.44000e+05,8.17388156e+02,2.95984231e-03,4.88795366e+00,0.00000000e+00,9.36920603e+03,3.27143003e+01,0.04751592
1.45000e+05,8.16207914e+02,2.96721498e-03,4.88795366e+00,0.00000000e+00,9.36509705e+03,3.27143003e+01,0.04756172
1.46000e+05,8.15037103e+02,2.97455798e-03,4.88795366e+00,0.00000000e+00,9.36101307e+03,3.27143003e+01,0.04760726
1.47000e+05,8.13875587e+02,2.98187162e-03,4.88795366e+00,0.00000000e+00,9.35695378e+03,3.27143003e+01,0.04765254
1.48000e+05,8.12723232e+02,2.98915621e-03,4.88795366e+00,0.00000000e+00,9.35291887e+03,3.27143003e+01,0.04769757
1.49000e+05,8.11579909e+02,2.99641204e-03,4.88795366e+00,0.00000000e+00,9.34890803e+03,3.27143003e+01,0.04774236
1.50000e+05,8.10445490e+02,3.00363941e-03,4.88795366e+00,0.00000000e+00,9.34492099e+03,3.27143003e+01,0.04778690
1.51000e+05,8.09319851e+02,3.01083862e-03,4.88795366e+00,0.00000000e+00,9.34095743e+03,3.27143003e+01,0.04783120
1.52000e+05,8.08202869e+02,3.01800993e-03,4.88795366e+00,0.00000000e+00,9.33701709e+03,3.27143003e+01,0.04787526
1.53000e+05,8.07094424e+02,3.02515363e-03,4.88795366e+00,0.00000000e+00,9.33309968e+03,3.27143003e+01,0.04791908
1.54000e+05,8.05994398e+02,3.03227000e-03,4.88795366e+00,0.00000000e+00,9.32920493e+03,3.27143003e+01,0.04796268
1.55000e+05,8.04902677e+02,3.03935931e-03,4.88795366e+00,0.00000000e+00,9.32533256e+03,3.27143003e+01,0.04800603
1.56000e+05,8.03819147e+02,3.04642181e-03,4.88795366e+00,0.00000000e+00,9.32148233e+03,3.27143003e+01,0.04804917
1.57000e+05,8.02743699e+02,3.05345779e-03,4.88795366e+00,0.00000000e+00,9.31765396e+03,3.27143003e+01,0.04809207
1.58000e+05,8.01676222e+02,3.06046748e-03,4.88795366e+00,0.00000000e+00,9.31384720e+03,3.27143003e+01,0.04813475
1.59000e+05,8.00616611e+02,3.06745115e-03,4.88795366e+00,0.00000000e+00,9.31006180e+03,3.27143003e+01,0.04817721
1.60000e+05,7.99564762e+02,3.07440905e-03,4.88795366e+00,0.00000000e+00,9.30629752e+03,3.27143003e+01,0.04821946
1.61000e+05,7.98520572e+02,3.08134142e-03,4.88795366e+00,0.00000000e+00,9.30255412e+03,3.27143003e+01,0.04826148
1.62000e+05,7.97483940e+02,3.08824850e-03,4.88795366e+00,0.00000000e+00,9.29883135e+03,3.27143003e+01,0.04830330
1.63000e+05,7.96454768e+02,3.09513054e-03,4.88795366e+00,0.00000000e+00,9.29512898e+03,3.27143003e+01,0.04834490
1.64000e+05,7.95432960e+02,3.10198776e-03,4.88795366e+00,0.00000000e+00,9.29144678e+03,3.27143003e+01,0.04838629
1.65000e+05,7.94418419e+02,3.10882040e-03,4.88795366e+00,0.00000000e+00,9.28778454e+03,3.27143003e+01,0.04842748
1.66000e+05,7.93411054e+02,3.11562869e-03,4.88795366e+00,0.00000000e+00,9.28414202e+03,3.27143003e+01,0.04846846
1.67000e+05,7.92410773e+02,3.12241285e-03,4.88795366e+00,0.00000000e+00,9.28051901e+03,3.27143003e+01,0.04850924
1.68000e+05,7.91417485e+02,3.12917310e-03,4.88795366e+00,0.00000000e+00,9.27691529e+03,3.27143003e+01,0.04854982
1.69000e+05,7.90431104e+02,3.13590967e-03,4.88795366e+00,0.00000000e+00,9.27333065e+03,3.27143003e+01,0.04859021
1.70000e+05,7.89451541e+02,3.14262275e-03,4.88795366e+00,0.00000000e+00,9.26976489e+03,3.27143003e+01,0.04863039
1.71000e+05,7.88478714e+02,3.14931258e-03,4.88795366e+00,0.00000000e+00,9.26621780e+03,3.27143003e+01,0.04867038
1.72000e+05,7.87512537e+02,3.15597935e-03,4.88795366e+00,0.00000000e+00,9.26268919e+03,3.27143003e+01,0.04871018
1.73000e+05,7.86552929e+02,3.16262327e-03,4.88795366e+00,0.00000000e+00,9.25917884e+03,3.27143003e+01,0.04874979
1.74000e+05,7.85599809e+02,3.16924454e-03,4.88795366e+00,0.00000000e+00,9.25568658e+03,3.27143003e+01,0.04878922
1.75000e+05,7.84653099e+02,3.17584337e-03,4.88795366e+00,0.00000000e+00,9.25221220e+03,3.27143003e+01,0.04882845
1.76000e+05,7.83712720e+02,3.18241994e-03,4.88795366e+00,0.00000000e+00,9.24875553e+03,3.27143003e+01,0.04886750
1.77000e+05,7.82778597e+02,3.18897446e-03,4.88795366e+00,0.00000000e+00,9.24531636e+03,3.27143003e+01,0.04890637
1.78000e+05,7.81850655e+02,3.19550711e-03,4.88795366e+00,0.00000000e+00,9.24189454e+03,3.27143003e+01,0.04894506
1.79000e+05,7.80928819e+02,3.20201809e-03,4.88795366e+00,0.00000000e+00,9.23848986e+03,3.27143003e+01,0.04898357
1.80000e+05,7.80013017e+02,3.20850758e-03,4.88795366e+00,0.00000000e+00,9.23510216e+03,3.27143003e+01,0.04902190
1.81000e+05,7.79103178e+02,3.21497576e-03,4.88795366e+00,0.00000000e+00,9.23173127e+03,3.27143003e+01,0.04906006
1.82000e+05,7.78199233e+02,3.22142281e-03,4.88795366e+00,0.00000000e+00,9.22837701e+03,3.27143003e+01,0.04909805
1.83000e+05,7.77301111e+02,3.22784892e-03,4.88795366e+00,0.00000000e+00,9.22503921e+03,3.27143003e+01,0.04913586
1.84000e+05,7.76408746e+02,3.23425425e-03,4.88795366e+00,0.00000000e+00,9.22171771e+03,3.27143003e+01,0.04917350
1.85000e+05,7.75522071e+02,3.24063899e-03,4.88795366e+00,0.00000000e+00,9.21841234e+03,3.27143003e+01,0.04921098
1.86000e+05,7.74641021e+02,3.24700330e-03,4.88795366e+00,0.00000000e+00,9.21512295e+03,3.27143003e+01,0.04924828
1.87000e+05,7.73765531e+02,3.25334735e-03,4.88795366e+00,0.00000000e+00,9.21184937e+03,3.27143003e+01,0.04928542
1.88000e+05,7.72895538e+02,3.25967131e-03,4.88795366e+00,0.00000000e+00,9.20859145e+03,3.27143003e+01,0.04932240
1.89000e+05,7.72030980e+02,3.26597535e-03,4.88795366e+00,0.00000000e+00,9.20534904e+03,3.27143003e+01,0.04935922
1.90000e+05,7.71171795e+02,3.27225962e-03,4.88795366e+00,0.00000000e+00,9.20212198e+03,3.27143003e+01,0.04939587
1.91000e+05,7.70317924e+02,3.27852429e-03,4.88795366e+00,0.00000000e+00,9.19891012e+03,3.27143003e+01,0.04943237
1.92000e+05,7.69469307e+02,3.28476951e-03,4.88795366e+00,0.00000000e+00,9.19571332e+03,3.27143003e+01,0.04946871
1.93000e+05,7.68625886e+02,3.29099544e-03,4.88795366e+00,0.00000000e+00,9.19253144e+03,3.27143003e+01,0.04950489
1.94000e+05,7.67787603e+02,3.29720224e-03,4.88795366e+00,0.00000000e+00,9.18936432e+03,3.27143003e+01,0.04954091
